codigo,n_pymes_estimadas,clientes_pyme,bw_pyme_mbps
1,1.0,0.4,24.0
2,1.0,0.4,24.0
3,1.0,0.4,24.0
4,1.0,0.4,24.0
5,1.0,0.4,24.0
6,1.0,0.4,24.0
7,1.0,0.4,24.0
8,1.0,0.4,24.0
9,1.0,0.4,24.0
10,1.0,0.4,24.0
11,1.0,0.4,24.0
12,1.0,0.4,24.0
13,1.0,0.4,24.0
14,1.0,0.4,24.0
15,1.0,0.4,24.0
16,1.0,0.4,24.0
17,1.0,0.4,24.0
18,1.0,0.4,24.0
19,1.0,0.4,24.0
20,1.0,0.4,24.0
21,1.0,0.4,24.0
22,1.0,0.4,24.0
23,1.0,0.4,24.0
24,1.0,0.4,24.0
25,1.0,0.4,24.0
26,1.0,0.4,24.0
27,1.0,0.4,24.0
28,1.0,0.4,24.0
29,1.0,0.4,24.0
30,1.0,0.4,24.0
31,1.0,0.4,24.0
32,1.0,0.4,24.0
33,1.0,0.4,24.0
34,1.0,0.4,24.0
35,1.0,0.4,24.0
36,1.0,0.4,24.0
37,1.0,0.4,24.0
38,1.0,0.4,24.0
39,1.0,0.4,24.0
40,1.0,0.4,24.0
41,1.0,0.4,24.0
42,1.0,0.4,24.0
43,1.0,0.4,24.0
44,1.0,0.4,24.0
45,1.0,0.4,24.0
46,1.0,0.4,24.0
47,1.0,0.4,24.0
48,1.0,0.4,24.0
49,1.0,0.4,24.0
50,1.0,0.4,24.0
51,1.0,0.4,24.0
52,1.0,0.4,24.0
53,1.0,0.4,24.0
54,1.0,0.4,24.0
55,1.0,0.4,24.0
56,1.0,0.4,24.0
57,1.0,0.4,24.0
58,1.0,0.4,24.0
59,1.0,0.4,24.0
60,1.0,0.4,24.0
61,1.0,0.4,24.0
62,1.0,0.4,24.0
63,1.0,0.4,24.0
64,1.0,0.4,24.0
65,1.0,0.4,24.0
66,1.0,0.4,24.0
67,1.0,0.4,24.0
68,1.0,0.4,24.0
69,1.0,0.4,24.0
70,1.0,0.4,24.0
71,1.0,0.4,24.0
72,1.0,0.4,24.0
73,1.0,0.4,24.0
74,1.0,0.4,24.0
75,1.0,0.4,24.0
76,1.0,0.4,24.0
77,1.0,0.4,24.0
78,1.0,0.4,24.0
79,1.0,0.4,24.0
80,1.0,0.4,24.0
81,1.0,0.4,24.0
82,1.0,0.4,24.0
83,1.0,0.4,24.0
84,1.0,0.4,24.0
85,1.0,0.4,24.0
86,1.0,0.4,24.0
87,1.0,0.4,24.0
88,1.0,0.4,24.0
89,1.0,0.4,24.0
90,1.0,0.4,24.0
91,1.0,0.4,24.0
92,1.0,0.4,24.0
93,1.0,0.4,24.0
94,1.0,0.4,24.0
95,1.0,0.4,24.0
96,1.0,0.4,24.0
97,1.0,0.4,24.0
98,1.0,0.4,24.0
99,1.0,0.4,24.0
100,1.0,0.4,24.0
101,2.0,0.8,48.0
102,2.0,0.8,48.0
103,2.0,0.8,48.0
104,2.0,0.8,48.0
105,2.0,0.8,48.0
106,2.0,0.8,48.0
107,2.0,0.8,48.0
108,2.0,0.8,48.0
109,2.0,0.8,48.0
110,2.0,0.8,48.0
111,2.0,0.8,48.0
112,2.0,0.8,48.0
113,2.0,0.8,48.0
114,2.0,0.8,48.0
115,2.0,0.8,48.0
116,2.0,0.8,48.0
117,2.0,0.8,48.0
118,2.0,0.8,48.0
119,2.0,0.8,48.0
120,2.0,0.8,48.0
121,2.0,0.8,48.0
122,2.0,0.8,48.0
123,2.0,0.8,48.0
124,2.0,0.8,48.0
125,2.0,0.8,48.0
126,2.0,0.8,48.0
127,2.0,0.8,48.0
128,2.0,0.8,48.0
129,2.0,0.8,48.0
130,2.0,0.8,48.0
131,2.0,0.8,48.0
132,2.0,0.8,48.0
133,2.0,0.8,48.0
134,2.0,0.8,48.0
135,2.0,0.8,48.0
136,2.0,0.8,48.0
137,2.0,0.8,48.0
138,2.0,0.8,48.0
139,2.0,0.8,48.0
140,2.0,0.8,48.0
141,2.0,0.8,48.0
142,2.0,0.8,48.0
143,2.0,0.8,48.0
144,2.0,0.8,48.0
145,2.0,0.8,48.0
146,2.0,0.8,48.0
147,2.0,0.8,48.0
148,2.0,0.8,48.0
149,2.0,0.8,48.0
150,2.0,0.8,48.0
151,2.0,0.8,48.0
152,2.0,0.8,48.0
153,2.0,0.8,48.0
154,2.0,0.8,48.0
155,2.0,0.8,48.0
156,2.0,0.8,48.0
157,2.0,0.8,48.0
158,2.0,0.8,48.0
159,2.0,0.8,48.0
160,2.0,0.8,48.0
161,2.0,0.8,48.0
162,2.0,0.8,48.0
163,2.0,0.8,48.0
164,2.0,0.8,48.0
165,2.0,0.8,48.0
166,2.0,0.8,48.0
167,2.0,0.8,48.0
168,2.0,0.8,48.0
169,2.0,0.8,48.0
170,2.0,0.8,48.0
171,2.0,0.8,48.0
172,2.0,0.8,48.0
173,2.0,0.8,48.0
174,2.0,0.8,48.0
175,2.0,0.8,48.0
176,2.0,0.8,48.0
177,2.0,0.8,48.0
178,2.0,0.8,48.0
179,2.0,0.8,48.0
180,2.0,0.8,48.0
181,2.0,0.8,48.0
182,2.0,0.8,48.0
183,2.0,0.8,48.0
184,2.0,0.8,48.0
185,2.0,0.8,48.0
186,2.0,0.8,48.0
187,2.0,0.8,48.0
188,2.0,0.8,48.0
189,2.0,0.8,48.0
190,2.0,0.8,48.0
191,2.0,0.8,48.0
192,2.0,0.8,48.0
193,2.0,0.8,48.0
194,2.0,0.8,48.0
195,2.0,0.8,48.0
196,2.0,0.8,48.0
197,2.0,0.8,48.0
198,2.0,0.8,48.0
199,2.0,0.8,48.0
200,10.0,4.0,240.0
201,10.0,4.0,240.0
202,10.0,4.0,240.0
203,10.0,4.0,240.0
204,10.0,4.0,240.0
205,10.0,4.0,240.0
206,10.0,4.0,240.0
207,10.0,4.0,240.0
208,10.0,4.0,240.0
209,10.0,4.0,240.0
210,10.0,4.0,240.0
211,10.0,4.0,240.0
212,10.0,4.0,240.0
213,10.0,4.0,240.0
214,10.0,4.0,240.0
215,10.0,4.0,240.0
216,10.0,4.0,240.0
217,10.0,4.0,240.0
218,10.0,4.0,240.0
219,10.0,4.0,240.0
220,10.0,4.0,240.0
221,10.0,4.0,240.0
222,10.0,4.0,240.0
223,10.0,4.0,240.0
224,10.0,4.0,240.0
225,10.0,4.0,240.0
226,10.0,4.0,240.0
227,10.0,4.0,240.0
228,10.0,4.0,240.0
229,10.0,4.0,240.0
230,10.0,4.0,240.0
231,10.0,4.0,240.0
232,10.0,4.0,240.0
233,10.0,4.0,240.0
234,10.0,4.0,240.0
235,10.0,4.0,240.0
236,10.0,4.0,240.0
237,10.0,4.0,240.0
238,10.0,4.0,240.0
239,10.0,4.0,240.0
240,10.0,4.0,240.0
241,10.0,4.0,240.0
242,10.0,4.0,240.0
243,10.0,4.0,240.0
244,10.0,4.0,240.0
245,10.0,4.0,240.0
246,10.0,4.0,240.0
247,10.0,4.0,240.0
248,10.0,4.0,240.0
249,10.0,4.0,240.0
250,10.0,4.0,240.0
251,10.0,4.0,240.0
252,10.0,4.0,240.0
253,10.0,4.0,240.0
254,10.0,4.0,240.0
255,10.0,4.0,240.0
256,10.0,4.0,240.0
257,10.0,4.0,240.0
258,10.0,4.0,240.0
259,10.0,4.0,240.0
260,10.0,4.0,240.0
261,10.0,4.0,240.0
262,10.0,4.0,240.0
263,10.0,4.0,240.0
264,10.0,4.0,240.0
265,10.0,4.0,240.0
266,10.0,4.0,240.0
267,10.0,4.0,240.0
268,10.0,4.0,240.0
269,10.0,4.0,240.0
270,10.0,4.0,240.0
271,10.0,4.0,240.0
272,10.0,4.0,240.0
273,10.0,4.0,240.0
274,10.0,4.0,240.0
275,10.0,4.0,240.0
276,10.0,4.0,240.0
277,10.0,4.0,240.0
278,10.0,4.0,240.0
279,10.0,4.0,240.0
280,10.0,4.0,240.0
281,10.0,4.0,240.0
282,10.0,4.0,240.0
283,10.0,4.0,240.0
284,10.0,4.0,240.0
285,10.0,4.0,240.0
286,10.0,4.0,240.0
287,10.0,4.0,240.0
288,10.0,4.0,240.0
289,10.0,4.0,240.0
290,10.0,4.0,240.0
291,10.0,4.0,240.0
292,10.0,4.0,240.0
293,10.0,4.0,240.0
294,10.0,4.0,240.0
295,10.0,4.0,240.0
296,10.0,4.0,240.0
297,10.0,4.0,240.0
298,10.0,4.0,240.0
299,10.0,4.0,240.0
300,20.0,8.0,480.0
301,20.0,8.0,480.0
302,20.0,8.0,480.0
303,20.0,8.0,480.0
304,20.0,8.0,480.0
305,20.0,8.0,480.0
306,20.0,8.0,480.0
307,20.0,8.0,480.0
308,20.0,8.0,480.0
309,20.0,8.0,480.0
310,20.0,8.0,480.0
311,20.0,8.0,480.0
312,20.0,8.0,480.0
313,20.0,8.0,480.0
314,20.0,8.0,480.0
315,20.0,8.0,480.0
316,20.0,8.0,480.0
317,20.0,8.0,480.0
318,20.0,8.0,480.0
319,20.0,8.0,480.0
320,20.0,8.0,480.0
321,20.0,8.0,480.0
322,20.0,8.0,480.0
323,20.0,8.0,480.0
324,20.0,8.0,480.0
325,20.0,8.0,480.0
326,20.0,8.0,480.0
327,20.0,8.0,480.0
328,20.0,8.0,480.0
329,20.0,8.0,480.0
330,20.0,8.0,480.0
331,20.0,8.0,480.0
332,20.0,8.0,480.0
333,20.0,8.0,480.0
334,20.0,8.0,480.0
335,20.0,8.0,480.0
336,20.0,8.0,480.0
337,20.0,8.0,480.0
338,20.0,8.0,480.0
339,20.0,8.0,480.0
340,20.0,8.0,480.0
341,20.0,8.0,480.0
342,20.0,8.0,480.0
343,20.0,8.0,480.0
344,20.0,8.0,480.0
345,20.0,8.0,480.0
346,20.0,8.0,480.0
347,20.0,8.0,480.0
348,20.0,8.0,480.0
349,20.0,8.0,480.0
350,20.0,8.0,480.0
351,20.0,8.0,480.0
352,20.0,8.0,480.0
353,20.0,8.0,480.0
354,20.0,8.0,480.0
355,20.0,8.0,480.0
356,20.0,8.0,480.0
357,20.0,8.0,480.0
358,20.0,8.0,480.0
359,20.0,8.0,480.0
360,20.0,8.0,480.0
361,20.0,8.0,480.0
362,20.0,8.0,480.0
363,20.0,8.0,480.0
364,20.0,8.0,480.0
365,20.0,8.0,480.0
366,20.0,8.0,480.0
367,20.0,8.0,480.0
368,20.0,8.0,480.0
369,20.0,8.0,480.0
370,20.0,8.0,480.0
371,20.0,8.0,480.0
372,20.0,8.0,480.0
373,20.0,8.0,480.0
374,20.0,8.0,480.0
375,20.0,8.0,480.0
376,20.0,8.0,480.0
377,20.0,8.0,480.0
378,20.0,8.0,480.0
379,20.0,8.0,480.0
380,20.0,8.0,480.0
381,20.0,8.0,480.0
382,20.0,8.0,480.0
383,20.0,8.0,480.0
384,20.0,8.0,480.0
385,20.0,8.0,480.0
386,20.0,8.0,480.0
387,20.0,8.0,480.0
388,20.0,8.0,480.0
389,20.0,8.0,480.0
390,20.0,8.0,480.0
391,20.0,8.0,480.0
392,20.0,8.0,480.0
393,20.0,8.0,480.0
394,20.0,8.0,480.0
395,20.0,8.0,480.0
396,20.0,8.0,480.0
397,20.0,8.0,480.0
398,20.0,8.0,480.0
399,20.0,8.0,480.0
400,20.0,8.0,480.0
401,20.0,8.0,480.0
402,20.0,8.0,480.0
403,20.0,8.0,480.0
404,20.0,8.0,480.0
405,20.0,8.0,480.0
406,20.0,8.0,480.0
407,20.0,8.0,480.0
408,20.0,8.0,480.0
409,20.0,8.0,480.0
410,20.0,8.0,480.0
411,20.0,8.0,480.0
412,20.0,8.0,480.0
413,20.0,8.0,480.0
414,20.0,8.0,480.0
415,20.0,8.0,480.0
416,20.0,8.0,480.0
417,20.0,8.0,480.0
418,20.0,8.0,480.0
419,20.0,8.0,480.0
420,20.0,8.0,480.0
421,20.0,8.0,480.0
422,20.0,8.0,480.0
423,20.0,8.0,480.0
424,20.0,8.0,480.0
425,20.0,8.0,480.0
426,20.0,8.0,480.0
427,20.0,8.0,480.0
428,20.0,8.0,480.0
429,20.0,8.0,480.0
430,20.0,8.0,480.0
431,20.0,8.0,480.0
432,20.0,8.0,480.0
433,20.0,8.0,480.0
434,20.0,8.0,480.0
435,20.0,8.0,480.0
436,20.0,8.0,480.0
437,20.0,8.0,480.0
438,20.0,8.0,480.0
439,20.0,8.0,480.0
440,20.0,8.0,480.0
441,20.0,8.0,480.0
442,20.0,8.0,480.0
443,20.0,8.0,480.0
444,20.0,8.0,480.0
445,20.0,8.0,480.0
446,20.0,8.0,480.0
447,20.0,8.0,480.0
448,20.0,8.0,480.0
449,20.0,8.0,480.0
450,20.0,8.0,480.0
451,20.0,8.0,480.0
452,20.0,8.0,480.0
453,20.0,8.0,480.0
454,20.0,8.0,480.0
455,20.0,8.0,480.0
456,20.0,8.0,480.0
457,20.0,8.0,480.0
458,20.0,8.0,480.0
459,20.0,8.0,480.0
460,20.0,8.0,480.0
461,20.0,8.0,480.0
462,20.0,8.0,480.0
463,20.0,8.0,480.0
464,20.0,8.0,480.0
465,20.0,8.0,480.0
466,20.0,8.0,480.0
467,20.0,8.0,480.0
468,20.0,8.0,480.0
469,20.0,8.0,480.0
470,20.0,8.0,480.0
471,20.0,8.0,480.0
472,20.0,8.0,480.0
473,20.0,8.0,480.0
474,20.0,8.0,480.0
475,20.0,8.0,480.0
476,20.0,8.0,480.0
477,20.0,8.0,480.0
478,20.0,8.0,480.0
479,20.0,8.0,480.0
480,20.0,8.0,480.0
481,20.0,8.0,480.0
482,20.0,8.0,480.0
483,20.0,8.0,480.0
484,20.0,8.0,480.0
485,20.0,8.0,480.0
486,20.0,8.0,480.0
487,20.0,8.0,480.0
488,20.0,8.0,480.0
489,20.0,8.0,480.0
490,20.0,8.0,480.0
491,20.0,8.0,480.0
492,20.0,8.0,480.0
493,20.0,8.0,480.0
494,20.0,8.0,480.0
495,20.0,8.0,480.0
496,20.0,8.0,480.0
497,20.0,8.0,480.0
498,20.0,8.0,480.0
499,20.0,8.0,480.0
500,20.0,8.0,480.0
501,60.0,24.0,1440.0
502,60.0,24.0,1440.0
503,60.0,24.0,1440.0
504,60.0,24.0,1440.0
505,60.0,24.0,1440.0
506,60.0,24.0,1440.0
507,60.0,24.0,1440.0
508,60.0,24.0,1440.0
509,60.0,24.0,1440.0
510,60.0,24.0,1440.0
511,60.0,24.0,1440.0
512,60.0,24.0,1440.0
513,60.0,24.0,1440.0
514,60.0,24.0,1440.0
515,60.0,24.0,1440.0
516,60.0,24.0,1440.0
517,60.0,24.0,1440.0
518,60.0,24.0,1440.0
519,60.0,24.0,1440.0
520,60.0,24.0,1440.0
521,60.0,24.0,1440.0
522,60.0,24.0,1440.0
523,60.0,24.0,1440.0
524,60.0,24.0,1440.0
525,60.0,24.0,1440.0
526,60.0,24.0,1440.0
527,60.0,24.0,1440.0
528,60.0,24.0,1440.0
529,60.0,24.0,1440.0
530,60.0,24.0,1440.0
531,60.0,24.0,1440.0
532,60.0,24.0,1440.0
533,60.0,24.0,1440.0
534,60.0,24.0,1440.0
535,60.0,24.0,1440.0
536,60.0,24.0,1440.0
537,60.0,24.0,1440.0
538,60.0,24.0,1440.0
539,60.0,24.0,1440.0
540,60.0,24.0,1440.0
541,60.0,24.0,1440.0
542,60.0,24.0,1440.0
543,60.0,24.0,1440.0
544,60.0,24.0,1440.0
545,60.0,24.0,1440.0
546,60.0,24.0,1440.0
547,60.0,24.0,1440.0
548,60.0,24.0,1440.0
549,60.0,24.0,1440.0
550,60.0,24.0,1440.0
551,60.0,24.0,1440.0
552,60.0,24.0,1440.0
553,60.0,24.0,1440.0
554,60.0,24.0,1440.0
555,60.0,24.0,1440.0
556,60.0,24.0,1440.0
557,60.0,24.0,1440.0
558,60.0,24.0,1440.0
559,60.0,24.0,1440.0
560,60.0,24.0,1440.0
561,60.0,24.0,1440.0
562,60.0,24.0,1440.0
563,60.0,24.0,1440.0
564,60.0,24.0,1440.0
565,60.0,24.0,1440.0
566,60.0,24.0,1440.0
567,60.0,24.0,1440.0
568,60.0,24.0,1440.0
569,60.0,24.0,1440.0
570,60.0,24.0,1440.0
571,60.0,24.0,1440.0
572,60.0,24.0,1440.0
573,60.0,24.0,1440.0
574,60.0,24.0,1440.0
575,60.0,24.0,1440.0
576,60.0,24.0,1440.0
577,60.0,24.0,1440.0
578,60.0,24.0,1440.0
579,60.0,24.0,1440.0
580,60.0,24.0,1440.0
581,60.0,24.0,1440.0
582,60.0,24.0,1440.0
583,60.0,24.0,1440.0
584,60.0,24.0,1440.0
585,60.0,24.0,1440.0
586,60.0,24.0,1440.0
587,60.0,24.0,1440.0
588,60.0,24.0,1440.0
589,60.0,24.0,1440.0
590,60.0,24.0,1440.0
591,60.0,24.0,1440.0
592,60.0,24.0,1440.0
593,60.0,24.0,1440.0
594,60.0,24.0,1440.0
595,60.0,24.0,1440.0
596,60.0,24.0,1440.0
597,60.0,24.0,1440.0
598,60.0,24.0,1440.0
599,60.0,24.0,1440.0
600,60.0,24.0,1440.0
601,100.0,40.0,2400.0
602,100.0,40.0,2400.0
603,100.0,40.0,2400.0
604,100.0,40.0,2400.0
605,100.0,40.0,2400.0
606,100.0,40.0,2400.0
607,100.0,40.0,2400.0
608,100.0,40.0,2400.0
609,100.0,40.0,2400.0
610,100.0,40.0,2400.0
611,100.0,40.0,2400.0
612,100.0,40.0,2400.0
613,100.0,40.0,2400.0
614,100.0,40.0,2400.0
615,100.0,40.0,2400.0
616,100.0,40.0,2400.0
617,100.0,40.0,2400.0
618,100.0,40.0,2400.0
619,100.0,40.0,2400.0
620,100.0,40.0,2400.0
621,100.0,40.0,2400.0
622,100.0,40.0,2400.0
623,100.0,40.0,2400.0
624,100.0,40.0,2400.0
625,100.0,40.0,2400.0
626,100.0,40.0,2400.0
627,100.0,40.0,2400.0
628,100.0,40.0,2400.0
629,100.0,40.0,2400.0
630,100.0,40.0,2400.0
631,100.0,40.0,2400.0
632,100.0,40.0,2400.0
633,100.0,40.0,2400.0
634,100.0,40.0,2400.0
635,100.0,40.0,2400.0
636,100.0,40.0,2400.0
637,100.0,40.0,2400.0
638,100.0,40.0,2400.0
639,100.0,40.0,2400.0
640,100.0,40.0,2400.0
641,100.0,40.0,2400.0
642,100.0,40.0,2400.0
643,100.0,40.0,2400.0
644,100.0,40.0,2400.0
645,100.0,40.0,2400.0
646,100.0,40.0,2400.0
647,100.0,40.0,2400.0
648,100.0,40.0,2400.0
649,100.0,40.0,2400.0
650,100.0,40.0,2400.0
651,100.0,40.0,2400.0
652,100.0,40.0,2400.0
653,100.0,40.0,2400.0
654,100.0,40.0,2400.0
655,100.0,40.0,2400.0
656,100.0,40.0,2400.0
657,100.0,40.0,2400.0
658,100.0,40.0,2400.0
659,100.0,40.0,2400.0
660,100.0,40.0,2400.0
661,100.0,40.0,2400.0
662,100.0,40.0,2400.0
663,100.0,40.0,2400.0
664,100.0,40.0,2400.0
665,100.0,40.0,2400.0
666,100.0,40.0,2400.0
667,100.0,40.0,2400.0
668,100.0,40.0,2400.0
669,100.0,40.0,2400.0
670,100.0,40.0,2400.0
671,100.0,40.0,2400.0
672,100.0,40.0,2400.0
673,100.0,40.0,2400.0
674,100.0,40.0,2400.0
675,100.0,40.0,2400.0
676,100.0,40.0,2400.0
677,100.0,40.0,2400.0
678,100.0,40.0,2400.0
679,100.0,40.0,2400.0
680,100.0,40.0,2400.0
681,100.0,40.0,2400.0
682,100.0,40.0,2400.0
683,100.0,40.0,2400.0
684,100.0,40.0,2400.0
685,100.0,40.0,2400.0
686,100.0,40.0,2400.0
687,100.0,40.0,2400.0
688,100.0,40.0,2400.0
689,100.0,40.0,2400.0
690,100.0,40.0,2400.0
691,100.0,40.0,2400.0
692,100.0,40.0,2400.0
693,100.0,40.0,2400.0
694,100.0,40.0,2400.0
695,100.0,40.0,2400.0
696,100.0,40.0,2400.0
697,100.0,40.0,2400.0
698,100.0,40.0,2400.0
699,100.0,40.0,2400.0
700,100.0,40.0,2400.0
701,100.0,40.0,2400.0
702,100.0,40.0,2400.0
703,100.0,40.0,2400.0
704,100.0,40.0,2400.0
705,100.0,40.0,2400.0
706,100.0,40.0,2400.0
707,100.0,40.0,2400.0
708,100.0,40.0,2400.0
709,100.0,40.0,2400.0
710,100.0,40.0,2400.0
711,100.0,40.0,2400.0
712,100.0,40.0,2400.0
713,100.0,40.0,2400.0
714,100.0,40.0,2400.0
715,100.0,40.0,2400.0
716,100.0,40.0,2400.0
717,100.0,40.0,2400.0
718,100.0,40.0,2400.0
719,100.0,40.0,2400.0
720,100.0,40.0,2400.0
721,100.0,40.0,2400.0
722,100.0,40.0,2400.0
723,100.0,40.0,2400.0
724,100.0,40.0,2400.0
725,100.0,40.0,2400.0
726,100.0,40.0,2400.0
727,100.0,40.0,2400.0
728,100.0,40.0,2400.0
729,100.0,40.0,2400.0
730,100.0,40.0,2400.0
731,100.0,40.0,2400.0
732,100.0,40.0,2400.0
733,100.0,40.0,2400.0
734,100.0,40.0,2400.0
735,100.0,40.0,2400.0
736,100.0,40.0,2400.0
737,100.0,40.0,2400.0
738,100.0,40.0,2400.0
739,100.0,40.0,2400.0
740,100.0,40.0,2400.0
741,100.0,40.0,2400.0
742,100.0,40.0,2400.0
743,100.0,40.0,2400.0
744,100.0,40.0,2400.0
745,100.0,40.0,2400.0
746,100.0,40.0,2400.0
747,100.0,40.0,2400.0
748,100.0,40.0,2400.0
749,100.0,40.0,2400.0
750,200.0,80.0,4800.0
751,200.0,80.0,4800.0
752,200.0,80.0,4800.0
753,200.0,80.0,4800.0
754,200.0,80.0,4800.0
755,200.0,80.0,4800.0
756,200.0,80.0,4800.0
757,200.0,80.0,4800.0
758,200.0,80.0,4800.0
759,200.0,80.0,4800.0
760,200.0,80.0,4800.0
761,200.0,80.0,4800.0
762,200.0,80.0,4800.0
763,200.0,80.0,4800.0
764,200.0,80.0,4800.0
765,200.0,80.0,4800.0
766,200.0,80.0,4800.0
767,200.0,80.0,4800.0
768,200.0,80.0,4800.0
769,200.0,80.0,4800.0
770,200.0,80.0,4800.0
771,200.0,80.0,4800.0
772,200.0,80.0,4800.0
773,200.0,80.0,4800.0
774,200.0,80.0,4800.0
775,200.0,80.0,4800.0
776,200.0,80.0,4800.0
777,200.0,80.0,4800.0
778,200.0,80.0,4800.0
779,200.0,80.0,4800.0
780,200.0,80.0,4800.0
781,200.0,80.0,4800.0
782,200.0,80.0,4800.0
783,200.0,80.0,4800.0
784,200.0,80.0,4800.0
785,200.0,80.0,4800.0
786,200.0,80.0,4800.0
787,200.0,80.0,4800.0
788,200.0,80.0,4800.0
789,200.0,80.0,4800.0
790,200.0,80.0,4800.0
791,200.0,80.0,4800.0
792,200.0,80.0,4800.0
793,200.0,80.0,4800.0
794,200.0,80.0,4800.0
795,200.0,80.0,4800.0
796,200.0,80.0,4800.0
797,200.0,80.0,4800.0
798,200.0,80.0,4800.0
799,200.0,80.0,4800.0
800,300.0,120.0,7200.0
801,300.0,120.0,7200.0
802,300.0,120.0,7200.0
803,300.0,120.0,7200.0
804,300.0,120.0,7200.0
805,300.0,120.0,7200.0
806,300.0,120.0,7200.0
807,300.0,120.0,7200.0
808,300.0,120.0,7200.0
809,300.0,120.0,7200.0
810,300.0,120.0,7200.0
811,300.0,120.0,7200.0
812,300.0,120.0,7200.0
813,300.0,120.0,7200.0
814,300.0,120.0,7200.0
815,300.0,120.0,7200.0
816,300.0,120.0,7200.0
817,300.0,120.0,7200.0
818,300.0,120.0,7200.0
819,300.0,120.0,7200.0
820,300.0,120.0,7200.0
821,300.0,120.0,7200.0
822,300.0,120.0,7200.0
823,300.0,120.0,7200.0
824,300.0,120.0,7200.0
825,300.0,120.0,7200.0
826,300.0,120.0,7200.0
827,300.0,120.0,7200.0
828,300.0,120.0,7200.0
829,300.0,120.0,7200.0
830,300.0,120.0,7200.0
831,300.0,120.0,7200.0
832,300.0,120.0,7200.0
833,300.0,120.0,7200.0
834,300.0,120.0,7200.0
835,500.0,200.0,12000.0
836,500.0,200.0,12000.0
837,500.0,200.0,12000.0
838,500.0,200.0,12000.0
839,500.0,200.0,12000.0
840,500.0,200.0,12000.0
841,500.0,200.0,12000.0
842,500.0,200.0,12000.0
843,500.0,200.0,12000.0
844,500.0,200.0,12000.0
845,500.0,200.0,12000.0
846,500.0,200.0,12000.0
847,500.0,200.0,12000.0
848,500.0,200.0,12000.0
849,500.0,200.0,12000.0
850,500.0,200.0,12000.0
851,500.0,200.0,12000.0
852,500.0,200.0,12000.0
853,500.0,200.0,12000.0
854,500.0,200.0,12000.0
855,500.0,200.0,12000.0
856,500.0,200.0,12000.0
857,500.0,200.0,12000.0
858,500.0,200.0,12000.0
859,500.0,200.0,12000.0
860,500.0,200.0,12000.0
861,500.0,200.0,12000.0
862,500.0,200.0,12000.0
863,500.0,200.0,12000.0
864,800.0,320.0,19200.0
865,800.0,320.0,19200.0
866,800.0,320.0,19200.0
867,800.0,320.0,19200.0
868,800.0,320.0,19200.0
869,800.0,320.0,19200.0
870,800.0,320.0,19200.0
871,800.0,320.0,19200.0
872,800.0,320.0,19200.0
873,800.0,320.0,19200.0
874,800.0,320.0,19200.0
875,800.0,320.0,19200.0
876,800.0,320.0,19200.0
877,800.0,320.0,19200.0
878,800.0,320.0,19200.0
879,800.0,320.0,19200.0
880,800.0,320.0,19200.0
881,800.0,320.0,19200.0
882,800.0,320.0,19200.0
883,800.0,320.0,19200.0
884,800.0,320.0,19200.0
885,800.0,320.0,19200.0
886,1200.0,480.0,28800.0
887,1200.0,480.0,28800.0
888,1200.0,480.0,28800.0
889,1200.0,480.0,28800.0
890,1200.0,480.0,28800.0
891,1500.0,600.0,36000.0
892,1500.0,600.0,36000.0
893,1500.0,600.0,36000.0
894,1500.0,600.0,36000.0
895,2000.0,800.0,48000.0
896,3000.0,1200.0,72000.0
897,6000.0,2400.0,144000.0
898,10000.0,4000.0,240000.0
899,20000.0,8000.0,480000.0
900,40000.0,16000.0,960000.0
