codigo,municipio,hogares_teoricos,cuota_operadores,penetracion_fibra,clientes_mayorista,bw_mayorista_mbps
1,A1,20.0,0.4,0.7,5.6,28.0
2,A2,20.0,0.4,0.7,5.6,28.0
3,A3,20.0,0.4,0.7,5.6,28.0
4,A4,20.0,0.4,0.7,5.6,28.0
5,A5,20.0,0.4,0.7,5.6,28.0
6,A6,20.0,0.4,0.7,5.6,28.0
7,A7,20.0,0.4,0.7,5.6,28.0
8,A8,20.0,0.4,0.7,5.6,28.0
9,A9,20.0,0.4,0.7,5.6,28.0
10,A10,20.0,0.4,0.7,5.6,28.0
11,A11,20.0,0.4,0.7,5.6,28.0
12,A12,20.0,0.4,0.7,5.6,28.0
13,A13,20.0,0.4,0.7,5.6,28.0
14,A14,20.0,0.4,0.7,5.6,28.0
15,A15,20.0,0.4,0.7,5.6,28.0
16,A16,20.0,0.4,0.7,5.6,28.0
17,A17,20.0,0.4,0.7,5.6,28.0
18,A18,20.0,0.4,0.7,5.6,28.0
19,A19,20.0,0.4,0.7,5.6,28.0
20,A20,20.0,0.4,0.7,5.6,28.0
21,A21,20.0,0.4,0.7,5.6,28.0
22,A22,20.0,0.4,0.7,5.6,28.0
23,A23,20.0,0.4,0.7,5.6,28.0
24,A24,20.0,0.4,0.7,5.6,28.0
25,A25,20.0,0.4,0.7,5.6,28.0
26,A26,20.0,0.4,0.7,5.6,28.0
27,A27,20.0,0.4,0.7,5.6,28.0
28,A28,20.0,0.4,0.7,5.6,28.0
29,A29,20.0,0.4,0.7,5.6,28.0
30,A30,20.0,0.4,0.7,5.6,28.0
31,A31,20.0,0.4,0.7,5.6,28.0
32,A32,20.0,0.4,0.7,5.6,28.0
33,A33,20.0,0.4,0.7,5.6,28.0
34,A34,20.0,0.4,0.7,5.6,28.0
35,A35,20.0,0.4,0.7,5.6,28.0
36,A36,20.0,0.4,0.7,5.6,28.0
37,A37,20.0,0.4,0.7,5.6,28.0
38,A38,20.0,0.4,0.7,5.6,28.0
39,A39,20.0,0.4,0.7,5.6,28.0
40,A40,20.0,0.4,0.7,5.6,28.0
41,A41,20.0,0.4,0.7,5.6,28.0
42,A42,20.0,0.4,0.7,5.6,28.0
43,A43,20.0,0.4,0.7,5.6,28.0
44,A44,20.0,0.4,0.7,5.6,28.0
45,A45,20.0,0.4,0.7,5.6,28.0
46,A46,20.0,0.4,0.7,5.6,28.0
47,A47,20.0,0.4,0.7,5.6,28.0
48,A48,20.0,0.4,0.7,5.6,28.0
49,A49,20.0,0.4,0.7,5.6,28.0
50,A50,20.0,0.4,0.7,5.6,28.0
51,A51,20.0,0.4,0.7,5.6,28.0
52,A52,20.0,0.4,0.7,5.6,28.0
53,A53,20.0,0.4,0.7,5.6,28.0
54,A54,20.0,0.4,0.7,5.6,28.0
55,A55,20.0,0.4,0.7,5.6,28.0
56,A56,20.0,0.4,0.7,5.6,28.0
57,A57,20.0,0.4,0.7,5.6,28.0
58,A58,20.0,0.4,0.7,5.6,28.0
59,A59,20.0,0.4,0.7,5.6,28.0
60,A60,20.0,0.4,0.7,5.6,28.0
61,A61,20.0,0.4,0.7,5.6,28.0
62,A62,20.0,0.4,0.7,5.6,28.0
63,A63,20.0,0.4,0.7,5.6,28.0
64,A64,20.0,0.4,0.7,5.6,28.0
65,A65,20.0,0.4,0.7,5.6,28.0
66,A66,20.0,0.4,0.7,5.6,28.0
67,A67,20.0,0.4,0.7,5.6,28.0
68,A68,20.0,0.4,0.7,5.6,28.0
69,A69,20.0,0.4,0.7,5.6,28.0
70,A70,20.0,0.4,0.7,5.6,28.0
71,A71,20.0,0.4,0.7,5.6,28.0
72,A72,20.0,0.4,0.7,5.6,28.0
73,A73,20.0,0.4,0.7,5.6,28.0
74,A74,20.0,0.4,0.7,5.6,28.0
75,A75,20.0,0.4,0.7,5.6,28.0
76,A76,20.0,0.4,0.7,5.6,28.0
77,A77,20.0,0.4,0.7,5.6,28.0
78,A78,20.0,0.4,0.7,5.6,28.0
79,A79,20.0,0.4,0.7,5.6,28.0
80,A80,20.0,0.4,0.7,5.6,28.0
81,A81,20.0,0.4,0.7,5.6,28.0
82,A82,20.0,0.4,0.7,5.6,28.0
83,A83,20.0,0.4,0.7,5.6,28.0
84,A84,20.0,0.4,0.7,5.6,28.0
85,A85,20.0,0.4,0.7,5.6,28.0
86,A86,20.0,0.4,0.7,5.6,28.0
87,A87,20.0,0.4,0.7,5.6,28.0
88,A88,20.0,0.4,0.7,5.6,28.0
89,A89,20.0,0.4,0.7,5.6,28.0
90,A90,20.0,0.4,0.7,5.6,28.0
91,A91,20.0,0.4,0.7,5.6,28.0
92,A92,20.0,0.4,0.7,5.6,28.0
93,A93,20.0,0.4,0.7,5.6,28.0
94,A94,20.0,0.4,0.7,5.6,28.0
95,A95,20.0,0.4,0.7,5.6,28.0
96,A96,20.0,0.4,0.7,5.6,28.0
97,A97,20.0,0.4,0.7,5.6,28.0
98,A98,20.0,0.4,0.7,5.6,28.0
99,A99,20.0,0.4,0.7,5.6,28.0
100,A100,20.0,0.4,0.7,5.6,28.0
101,A101,40.0,0.4,0.7,11.2,56.0
102,A102,40.0,0.4,0.7,11.2,56.0
103,A103,40.0,0.4,0.7,11.2,56.0
104,A104,40.0,0.4,0.7,11.2,56.0
105,A105,40.0,0.4,0.7,11.2,56.0
106,A106,40.0,0.4,0.7,11.2,56.0
107,A107,40.0,0.4,0.7,11.2,56.0
108,A108,40.0,0.4,0.7,11.2,56.0
109,A109,40.0,0.4,0.7,11.2,56.0
110,A110,40.0,0.4,0.7,11.2,56.0
111,A111,40.0,0.4,0.7,11.2,56.0
112,A112,40.0,0.4,0.7,11.2,56.0
113,A113,40.0,0.4,0.7,11.2,56.0
114,A114,40.0,0.4,0.7,11.2,56.0
115,A115,40.0,0.4,0.7,11.2,56.0
116,A116,40.0,0.4,0.7,11.2,56.0
117,A117,40.0,0.4,0.7,11.2,56.0
118,A118,40.0,0.4,0.7,11.2,56.0
119,A119,40.0,0.4,0.7,11.2,56.0
120,A120,40.0,0.4,0.7,11.2,56.0
121,A121,40.0,0.4,0.7,11.2,56.0
122,A122,40.0,0.4,0.7,11.2,56.0
123,A123,40.0,0.4,0.7,11.2,56.0
124,A124,40.0,0.4,0.7,11.2,56.0
125,A125,40.0,0.4,0.7,11.2,56.0
126,A126,40.0,0.4,0.7,11.2,56.0
127,A127,40.0,0.4,0.7,11.2,56.0
128,A128,40.0,0.4,0.7,11.2,56.0
129,A129,40.0,0.4,0.7,11.2,56.0
130,A130,40.0,0.4,0.7,11.2,56.0
131,A131,40.0,0.4,0.7,11.2,56.0
132,A132,40.0,0.4,0.7,11.2,56.0
133,A133,40.0,0.4,0.7,11.2,56.0
134,A134,40.0,0.4,0.7,11.2,56.0
135,A135,40.0,0.4,0.7,11.2,56.0
136,A136,40.0,0.4,0.7,11.2,56.0
137,A137,40.0,0.4,0.7,11.2,56.0
138,A138,40.0,0.4,0.7,11.2,56.0
139,A139,40.0,0.4,0.7,11.2,56.0
140,A140,40.0,0.4,0.7,11.2,56.0
141,A141,40.0,0.4,0.7,11.2,56.0
142,A142,40.0,0.4,0.7,11.2,56.0
143,A143,40.0,0.4,0.7,11.2,56.0
144,A144,40.0,0.4,0.7,11.2,56.0
145,A145,40.0,0.4,0.7,11.2,56.0
146,A146,40.0,0.4,0.7,11.2,56.0
147,A147,40.0,0.4,0.7,11.2,56.0
148,A148,40.0,0.4,0.7,11.2,56.0
149,A149,40.0,0.4,0.7,11.2,56.0
150,A150,40.0,0.4,0.7,11.2,56.0
151,A151,40.0,0.4,0.7,11.2,56.0
152,A152,40.0,0.4,0.7,11.2,56.0
153,A153,40.0,0.4,0.7,11.2,56.0
154,A154,40.0,0.4,0.7,11.2,56.0
155,A155,40.0,0.4,0.7,11.2,56.0
156,A156,40.0,0.4,0.7,11.2,56.0
157,A157,40.0,0.4,0.7,11.2,56.0
158,A158,40.0,0.4,0.7,11.2,56.0
159,A159,40.0,0.4,0.7,11.2,56.0
160,A160,40.0,0.4,0.7,11.2,56.0
161,A161,40.0,0.4,0.7,11.2,56.0
162,A162,40.0,0.4,0.7,11.2,56.0
163,A163,40.0,0.4,0.7,11.2,56.0
164,A164,40.0,0.4,0.7,11.2,56.0
165,A165,40.0,0.4,0.7,11.2,56.0
166,A166,40.0,0.4,0.7,11.2,56.0
167,A167,40.0,0.4,0.7,11.2,56.0
168,A168,40.0,0.4,0.7,11.2,56.0
169,A169,40.0,0.4,0.7,11.2,56.0
170,A170,40.0,0.4,0.7,11.2,56.0
171,A171,40.0,0.4,0.7,11.2,56.0
172,A172,40.0,0.4,0.7,11.2,56.0
173,A173,40.0,0.4,0.7,11.2,56.0
174,A174,40.0,0.4,0.7,11.2,56.0
175,A175,40.0,0.4,0.7,11.2,56.0
176,A176,40.0,0.4,0.7,11.2,56.0
177,A177,40.0,0.4,0.7,11.2,56.0
178,A178,40.0,0.4,0.7,11.2,56.0
179,A179,40.0,0.4,0.7,11.2,56.0
180,A180,40.0,0.4,0.7,11.2,56.0
181,A181,40.0,0.4,0.7,11.2,56.0
182,A182,40.0,0.4,0.7,11.2,56.0
183,A183,40.0,0.4,0.7,11.2,56.0
184,A184,40.0,0.4,0.7,11.2,56.0
185,A185,40.0,0.4,0.7,11.2,56.0
186,A186,40.0,0.4,0.7,11.2,56.0
187,A187,40.0,0.4,0.7,11.2,56.0
188,A188,40.0,0.4,0.7,11.2,56.0
189,A189,40.0,0.4,0.7,11.2,56.0
190,A190,40.0,0.4,0.7,11.2,56.0
191,A191,40.0,0.4,0.7,11.2,56.0
192,A192,40.0,0.4,0.7,11.2,56.0
193,A193,40.0,0.4,0.7,11.2,56.0
194,A194,40.0,0.4,0.7,11.2,56.0
195,A195,40.0,0.4,0.7,11.2,56.0
196,A196,40.0,0.4,0.7,11.2,56.0
197,A197,40.0,0.4,0.7,11.2,56.0
198,A198,40.0,0.4,0.7,11.2,56.0
199,A199,40.0,0.4,0.7,11.2,56.0
200,A200,200.0,0.4,0.7,56.0,280.0
201,A201,200.0,0.4,0.7,56.0,280.0
202,A202,200.0,0.4,0.7,56.0,280.0
203,A203,200.0,0.4,0.7,56.0,280.0
204,A204,200.0,0.4,0.7,56.0,280.0
205,A205,200.0,0.4,0.7,56.0,280.0
206,A206,200.0,0.4,0.7,56.0,280.0
207,A207,200.0,0.4,0.7,56.0,280.0
208,A208,200.0,0.4,0.7,56.0,280.0
209,A209,200.0,0.4,0.7,56.0,280.0
210,A210,200.0,0.4,0.7,56.0,280.0
211,A211,200.0,0.4,0.7,56.0,280.0
212,A212,200.0,0.4,0.7,56.0,280.0
213,A213,200.0,0.4,0.7,56.0,280.0
214,A214,200.0,0.4,0.7,56.0,280.0
215,A215,200.0,0.4,0.7,56.0,280.0
216,A216,200.0,0.4,0.7,56.0,280.0
217,A217,200.0,0.4,0.7,56.0,280.0
218,A218,200.0,0.4,0.7,56.0,280.0
219,A219,200.0,0.4,0.7,56.0,280.0
220,A220,200.0,0.4,0.7,56.0,280.0
221,A221,200.0,0.4,0.7,56.0,280.0
222,A222,200.0,0.4,0.7,56.0,280.0
223,A223,200.0,0.4,0.7,56.0,280.0
224,A224,200.0,0.4,0.7,56.0,280.0
225,A225,200.0,0.4,0.7,56.0,280.0
226,A226,200.0,0.4,0.7,56.0,280.0
227,A227,200.0,0.4,0.7,56.0,280.0
228,A228,200.0,0.4,0.7,56.0,280.0
229,A229,200.0,0.4,0.7,56.0,280.0
230,A230,200.0,0.4,0.7,56.0,280.0
231,A231,200.0,0.4,0.7,56.0,280.0
232,A232,200.0,0.4,0.7,56.0,280.0
233,A233,200.0,0.4,0.7,56.0,280.0
234,A234,200.0,0.4,0.7,56.0,280.0
235,A235,200.0,0.4,0.7,56.0,280.0
236,A236,200.0,0.4,0.7,56.0,280.0
237,A237,200.0,0.4,0.7,56.0,280.0
238,A238,200.0,0.4,0.7,56.0,280.0
239,A239,200.0,0.4,0.7,56.0,280.0
240,A240,200.0,0.4,0.7,56.0,280.0
241,A241,200.0,0.4,0.7,56.0,280.0
242,A242,200.0,0.4,0.7,56.0,280.0
243,A243,200.0,0.4,0.7,56.0,280.0
244,A244,200.0,0.4,0.7,56.0,280.0
245,A245,200.0,0.4,0.7,56.0,280.0
246,A246,200.0,0.4,0.7,56.0,280.0
247,A247,200.0,0.4,0.7,56.0,280.0
248,A248,200.0,0.4,0.7,56.0,280.0
249,A249,200.0,0.4,0.7,56.0,280.0
250,A250,200.0,0.4,0.7,56.0,280.0
251,A251,200.0,0.4,0.7,56.0,280.0
252,A252,200.0,0.4,0.7,56.0,280.0
253,A253,200.0,0.4,0.7,56.0,280.0
254,A254,200.0,0.4,0.7,56.0,280.0
255,A255,200.0,0.4,0.7,56.0,280.0
256,A256,200.0,0.4,0.7,56.0,280.0
257,A257,200.0,0.4,0.7,56.0,280.0
258,A258,200.0,0.4,0.7,56.0,280.0
259,A259,200.0,0.4,0.7,56.0,280.0
260,A260,200.0,0.4,0.7,56.0,280.0
261,A261,200.0,0.4,0.7,56.0,280.0
262,A262,200.0,0.4,0.7,56.0,280.0
263,A263,200.0,0.4,0.7,56.0,280.0
264,A264,200.0,0.4,0.7,56.0,280.0
265,A265,200.0,0.4,0.7,56.0,280.0
266,A266,200.0,0.4,0.7,56.0,280.0
267,A267,200.0,0.4,0.7,56.0,280.0
268,A268,200.0,0.4,0.7,56.0,280.0
269,A269,200.0,0.4,0.7,56.0,280.0
270,A270,200.0,0.4,0.7,56.0,280.0
271,A271,200.0,0.4,0.7,56.0,280.0
272,A272,200.0,0.4,0.7,56.0,280.0
273,A273,200.0,0.4,0.7,56.0,280.0
274,A274,200.0,0.4,0.7,56.0,280.0
275,A275,200.0,0.4,0.7,56.0,280.0
276,A276,200.0,0.4,0.7,56.0,280.0
277,A277,200.0,0.4,0.7,56.0,280.0
278,A278,200.0,0.4,0.7,56.0,280.0
279,A279,200.0,0.4,0.7,56.0,280.0
280,A280,200.0,0.4,0.7,56.0,280.0
281,A281,200.0,0.4,0.7,56.0,280.0
282,A282,200.0,0.4,0.7,56.0,280.0
283,A283,200.0,0.4,0.7,56.0,280.0
284,A284,200.0,0.4,0.7,56.0,280.0
285,A285,200.0,0.4,0.7,56.0,280.0
286,A286,200.0,0.4,0.7,56.0,280.0
287,A287,200.0,0.4,0.7,56.0,280.0
288,A288,200.0,0.4,0.7,56.0,280.0
289,A289,200.0,0.4,0.7,56.0,280.0
290,A290,200.0,0.4,0.7,56.0,280.0
291,A291,200.0,0.4,0.7,56.0,280.0
292,A292,200.0,0.4,0.7,56.0,280.0
293,A293,200.0,0.4,0.7,56.0,280.0
294,A294,200.0,0.4,0.7,56.0,280.0
295,A295,200.0,0.4,0.7,56.0,280.0
296,A296,200.0,0.4,0.7,56.0,280.0
297,A297,200.0,0.4,0.7,56.0,280.0
298,A298,200.0,0.4,0.7,56.0,280.0
299,A299,200.0,0.4,0.7,56.0,280.0
300,A300,400.0,0.4,0.7,112.0,560.0
301,A301,400.0,0.4,0.7,112.0,560.0
302,A302,400.0,0.4,0.7,112.0,560.0
303,A303,400.0,0.4,0.7,112.0,560.0
304,A304,400.0,0.4,0.7,112.0,560.0
305,A305,400.0,0.4,0.7,112.0,560.0
306,A306,400.0,0.4,0.7,112.0,560.0
307,A307,400.0,0.4,0.7,112.0,560.0
308,A308,400.0,0.4,0.7,112.0,560.0
309,A309,400.0,0.4,0.7,112.0,560.0
310,A310,400.0,0.4,0.7,112.0,560.0
311,A311,400.0,0.4,0.7,112.0,560.0
312,A312,400.0,0.4,0.7,112.0,560.0
313,A313,400.0,0.4,0.7,112.0,560.0
314,A314,400.0,0.4,0.7,112.0,560.0
315,A315,400.0,0.4,0.7,112.0,560.0
316,A316,400.0,0.4,0.7,112.0,560.0
317,A317,400.0,0.4,0.7,112.0,560.0
318,A318,400.0,0.4,0.7,112.0,560.0
319,A319,400.0,0.4,0.7,112.0,560.0
320,A320,400.0,0.4,0.7,112.0,560.0
321,A321,400.0,0.4,0.7,112.0,560.0
322,A322,400.0,0.4,0.7,112.0,560.0
323,A323,400.0,0.4,0.7,112.0,560.0
324,A324,400.0,0.4,0.7,112.0,560.0
325,A325,400.0,0.4,0.7,112.0,560.0
326,A326,400.0,0.4,0.7,112.0,560.0
327,A327,400.0,0.4,0.7,112.0,560.0
328,A328,400.0,0.4,0.7,112.0,560.0
329,A329,400.0,0.4,0.7,112.0,560.0
330,A330,400.0,0.4,0.7,112.0,560.0
331,A331,400.0,0.4,0.7,112.0,560.0
332,A332,400.0,0.4,0.7,112.0,560.0
333,A333,400.0,0.4,0.7,112.0,560.0
334,A334,400.0,0.4,0.7,112.0,560.0
335,A335,400.0,0.4,0.7,112.0,560.0
336,A336,400.0,0.4,0.7,112.0,560.0
337,A337,400.0,0.4,0.7,112.0,560.0
338,A338,400.0,0.4,0.7,112.0,560.0
339,A339,400.0,0.4,0.7,112.0,560.0
340,A340,400.0,0.4,0.7,112.0,560.0
341,A341,400.0,0.4,0.7,112.0,560.0
342,A342,400.0,0.4,0.7,112.0,560.0
343,A343,400.0,0.4,0.7,112.0,560.0
344,A344,400.0,0.4,0.7,112.0,560.0
345,A345,400.0,0.4,0.7,112.0,560.0
346,A346,400.0,0.4,0.7,112.0,560.0
347,A347,400.0,0.4,0.7,112.0,560.0
348,A348,400.0,0.4,0.7,112.0,560.0
349,A349,400.0,0.4,0.7,112.0,560.0
350,A350,400.0,0.4,0.7,112.0,560.0
351,A351,400.0,0.4,0.7,112.0,560.0
352,A352,400.0,0.4,0.7,112.0,560.0
353,A353,400.0,0.4,0.7,112.0,560.0
354,A354,400.0,0.4,0.7,112.0,560.0
355,A355,400.0,0.4,0.7,112.0,560.0
356,A356,400.0,0.4,0.7,112.0,560.0
357,A357,400.0,0.4,0.7,112.0,560.0
358,A358,400.0,0.4,0.7,112.0,560.0
359,A359,400.0,0.4,0.7,112.0,560.0
360,A360,400.0,0.4,0.7,112.0,560.0
361,A361,400.0,0.4,0.7,112.0,560.0
362,A362,400.0,0.4,0.7,112.0,560.0
363,A363,400.0,0.4,0.7,112.0,560.0
364,A364,400.0,0.4,0.7,112.0,560.0
365,A365,400.0,0.4,0.7,112.0,560.0
366,A366,400.0,0.4,0.7,112.0,560.0
367,A367,400.0,0.4,0.7,112.0,560.0
368,A368,400.0,0.4,0.7,112.0,560.0
369,A369,400.0,0.4,0.7,112.0,560.0
370,A370,400.0,0.4,0.7,112.0,560.0
371,A371,400.0,0.4,0.7,112.0,560.0
372,A372,400.0,0.4,0.7,112.0,560.0
373,A373,400.0,0.4,0.7,112.0,560.0
374,A374,400.0,0.4,0.7,112.0,560.0
375,A375,400.0,0.4,0.7,112.0,560.0
376,A376,400.0,0.4,0.7,112.0,560.0
377,A377,400.0,0.4,0.7,112.0,560.0
378,A378,400.0,0.4,0.7,112.0,560.0
379,A379,400.0,0.4,0.7,112.0,560.0
380,A380,400.0,0.4,0.7,112.0,560.0
381,A381,400.0,0.4,0.7,112.0,560.0
382,A382,400.0,0.4,0.7,112.0,560.0
383,A383,400.0,0.4,0.7,112.0,560.0
384,A384,400.0,0.4,0.7,112.0,560.0
385,A385,400.0,0.4,0.7,112.0,560.0
386,A386,400.0,0.4,0.7,112.0,560.0
387,A387,400.0,0.4,0.7,112.0,560.0
388,A388,400.0,0.4,0.7,112.0,560.0
389,A389,400.0,0.4,0.7,112.0,560.0
390,A390,400.0,0.4,0.7,112.0,560.0
391,A391,400.0,0.4,0.7,112.0,560.0
392,A392,400.0,0.4,0.7,112.0,560.0
393,A393,400.0,0.4,0.7,112.0,560.0
394,A394,400.0,0.4,0.7,112.0,560.0
395,A395,400.0,0.4,0.7,112.0,560.0
396,A396,400.0,0.4,0.7,112.0,560.0
397,A397,400.0,0.4,0.7,112.0,560.0
398,A398,400.0,0.4,0.7,112.0,560.0
399,A399,400.0,0.4,0.7,112.0,560.0
400,A400,400.0,0.4,0.7,112.0,560.0
401,A401,400.0,0.4,0.7,112.0,560.0
402,A402,400.0,0.4,0.7,112.0,560.0
403,A403,400.0,0.4,0.7,112.0,560.0
404,A404,400.0,0.4,0.7,112.0,560.0
405,A405,400.0,0.4,0.7,112.0,560.0
406,A406,400.0,0.4,0.7,112.0,560.0
407,A407,400.0,0.4,0.7,112.0,560.0
408,A408,400.0,0.4,0.7,112.0,560.0
409,A409,400.0,0.4,0.7,112.0,560.0
410,A410,400.0,0.4,0.7,112.0,560.0
411,A411,400.0,0.4,0.7,112.0,560.0
412,A412,400.0,0.4,0.7,112.0,560.0
413,A413,400.0,0.4,0.7,112.0,560.0
414,A414,400.0,0.4,0.7,112.0,560.0
415,A415,400.0,0.4,0.7,112.0,560.0
416,A416,400.0,0.4,0.7,112.0,560.0
417,A417,400.0,0.4,0.7,112.0,560.0
418,A418,400.0,0.4,0.7,112.0,560.0
419,A419,400.0,0.4,0.7,112.0,560.0
420,A420,400.0,0.4,0.7,112.0,560.0
421,A421,400.0,0.4,0.7,112.0,560.0
422,A422,400.0,0.4,0.7,112.0,560.0
423,A423,400.0,0.4,0.7,112.0,560.0
424,A424,400.0,0.4,0.7,112.0,560.0
425,A425,400.0,0.4,0.7,112.0,560.0
426,A426,400.0,0.4,0.7,112.0,560.0
427,A427,400.0,0.4,0.7,112.0,560.0
428,A428,400.0,0.4,0.7,112.0,560.0
429,A429,400.0,0.4,0.7,112.0,560.0
430,A430,400.0,0.4,0.7,112.0,560.0
431,A431,400.0,0.4,0.7,112.0,560.0
432,A432,400.0,0.4,0.7,112.0,560.0
433,A433,400.0,0.4,0.7,112.0,560.0
434,A434,400.0,0.4,0.7,112.0,560.0
435,A435,400.0,0.4,0.7,112.0,560.0
436,A436,400.0,0.4,0.7,112.0,560.0
437,A437,400.0,0.4,0.7,112.0,560.0
438,A438,400.0,0.4,0.7,112.0,560.0
439,A439,400.0,0.4,0.7,112.0,560.0
440,A440,400.0,0.4,0.7,112.0,560.0
441,A441,400.0,0.4,0.7,112.0,560.0
442,A442,400.0,0.4,0.7,112.0,560.0
443,A443,400.0,0.4,0.7,112.0,560.0
444,A444,400.0,0.4,0.7,112.0,560.0
445,A445,400.0,0.4,0.7,112.0,560.0
446,A446,400.0,0.4,0.7,112.0,560.0
447,A447,400.0,0.4,0.7,112.0,560.0
448,A448,400.0,0.4,0.7,112.0,560.0
449,A449,400.0,0.4,0.7,112.0,560.0
450,A450,400.0,0.4,0.7,112.0,560.0
451,A451,400.0,0.4,0.7,112.0,560.0
452,A452,400.0,0.4,0.7,112.0,560.0
453,A453,400.0,0.4,0.7,112.0,560.0
454,A454,400.0,0.4,0.7,112.0,560.0
455,A455,400.0,0.4,0.7,112.0,560.0
456,A456,400.0,0.4,0.7,112.0,560.0
457,A457,400.0,0.4,0.7,112.0,560.0
458,A458,400.0,0.4,0.7,112.0,560.0
459,A459,400.0,0.4,0.7,112.0,560.0
460,A460,400.0,0.4,0.7,112.0,560.0
461,A461,400.0,0.4,0.7,112.0,560.0
462,A462,400.0,0.4,0.7,112.0,560.0
463,A463,400.0,0.4,0.7,112.0,560.0
464,A464,400.0,0.4,0.7,112.0,560.0
465,A465,400.0,0.4,0.7,112.0,560.0
466,A466,400.0,0.4,0.7,112.0,560.0
467,A467,400.0,0.4,0.7,112.0,560.0
468,A468,400.0,0.4,0.7,112.0,560.0
469,A469,400.0,0.4,0.7,112.0,560.0
470,A470,400.0,0.4,0.7,112.0,560.0
471,A471,400.0,0.4,0.7,112.0,560.0
472,A472,400.0,0.4,0.7,112.0,560.0
473,A473,400.0,0.4,0.7,112.0,560.0
474,A474,400.0,0.4,0.7,112.0,560.0
475,A475,400.0,0.4,0.7,112.0,560.0
476,A476,400.0,0.4,0.7,112.0,560.0
477,A477,400.0,0.4,0.7,112.0,560.0
478,A478,400.0,0.4,0.7,112.0,560.0
