codigo,municipio,hogares_teoricos,cuota_operadores,penetracion_fibra,clientes_mayorista,bw_mayorista_mbps
479,A479,400.0,0.4,0.7,112.0,560.0
480,A480,400.0,0.4,0.7,112.0,560.0
481,A481,400.0,0.4,0.7,112.0,560.0
482,A482,400.0,0.4,0.7,112.0,560.0
483,A483,400.0,0.4,0.7,112.0,560.0
484,A484,400.0,0.4,0.7,112.0,560.0
485,A485,400.0,0.4,0.7,112.0,560.0
486,A486,400.0,0.4,0.7,112.0,560.0
487,A487,400.0,0.4,0.7,112.0,560.0
488,A488,400.0,0.4,0.7,112.0,560.0
489,A489,400.0,0.4,0.7,112.0,560.0
490,A490,400.0,0.4,0.7,112.0,560.0
491,A491,400.0,0.4,0.7,112.0,560.0
492,A492,400.0,0.4,0.7,112.0,560.0
493,A493,400.0,0.4,0.7,112.0,560.0
494,A494,400.0,0.4,0.7,112.0,560.0
495,A495,400.0,0.4,0.7,112.0,560.0
496,A496,400.0,0.4,0.7,112.0,560.0
497,A497,400.0,0.4,0.7,112.0,560.0
498,A498,400.0,0.4,0.7,112.0,560.0
499,A499,400.0,0.4,0.7,112.0,560.0
500,A500,400.0,0.4,0.7,112.0,560.0
501,A501,1200.0,0.4,0.7,336.0,1680.0
502,A502,1200.0,0.4,0.7,336.0,1680.0
503,A503,1200.0,0.4,0.7,336.0,1680.0
504,A504,1200.0,0.4,0.7,336.0,1680.0
505,A505,1200.0,0.4,0.7,336.0,1680.0
506,A506,1200.0,0.4,0.7,336.0,1680.0
507,A507,1200.0,0.4,0.7,336.0,1680.0
508,A508,1200.0,0.4,0.7,336.0,1680.0
509,A509,1200.0,0.4,0.7,336.0,1680.0
510,A510,1200.0,0.4,0.7,336.0,1680.0
511,A511,1200.0,0.4,0.7,336.0,1680.0
512,A512,1200.0,0.4,0.7,336.0,1680.0
513,A513,1200.0,0.4,0.7,336.0,1680.0
514,A514,1200.0,0.4,0.7,336.0,1680.0
515,A515,1200.0,0.4,0.7,336.0,1680.0
516,A516,1200.0,0.4,0.7,336.0,1680.0
517,A517,1200.0,0.4,0.7,336.0,1680.0
518,A518,1200.0,0.4,0.7,336.0,1680.0
519,A519,1200.0,0.4,0.7,336.0,1680.0
520,A520,1200.0,0.4,0.7,336.0,1680.0
521,A521,1200.0,0.4,0.7,336.0,1680.0
522,A522,1200.0,0.4,0.7,336.0,1680.0
523,A523,1200.0,0.4,0.7,336.0,1680.0
524,A524,1200.0,0.4,0.7,336.0,1680.0
525,A525,1200.0,0.4,0.7,336.0,1680.0
526,A526,1200.0,0.4,0.7,336.0,1680.0
527,A527,1200.0,0.4,0.7,336.0,1680.0
528,A528,1200.0,0.4,0.7,336.0,1680.0
529,A529,1200.0,0.4,0.7,336.0,1680.0
530,A530,1200.0,0.4,0.7,336.0,1680.0
531,A531,1200.0,0.4,0.7,336.0,1680.0
532,A532,1200.0,0.4,0.7,336.0,1680.0
533,A533,1200.0,0.4,0.7,336.0,1680.0
534,A534,1200.0,0.4,0.7,336.0,1680.0
535,A535,1200.0,0.4,0.7,336.0,1680.0
536,A536,1200.0,0.4,0.7,336.0,1680.0
537,A537,1200.0,0.4,0.7,336.0,1680.0
538,A538,1200.0,0.4,0.7,336.0,1680.0
539,A539,1200.0,0.4,0.7,336.0,1680.0
540,A540,1200.0,0.4,0.7,336.0,1680.0
541,A541,1200.0,0.4,0.7,336.0,1680.0
542,A542,1200.0,0.4,0.7,336.0,1680.0
543,A543,1200.0,0.4,0.7,336.0,1680.0
544,A544,1200.0,0.4,0.7,336.0,1680.0
545,A545,1200.0,0.4,0.7,336.0,1680.0
546,A546,1200.0,0.4,0.7,336.0,1680.0
547,A547,1200.0,0.4,0.7,336.0,1680.0
548,A548,1200.0,0.4,0.7,336.0,1680.0
549,A549,1200.0,0.4,0.7,336.0,1680.0
550,A550,1200.0,0.4,0.7,336.0,1680.0
551,A551,1200.0,0.4,0.7,336.0,1680.0
552,A552,1200.0,0.4,0.7,336.0,1680.0
553,A553,1200.0,0.4,0.7,336.0,1680.0
554,A554,1200.0,0.4,0.7,336.0,1680.0
555,A555,1200.0,0.4,0.7,336.0,1680.0
556,A556,1200.0,0.4,0.7,336.0,1680.0
557,A557,1200.0,0.4,0.7,336.0,1680.0
558,A558,1200.0,0.4,0.7,336.0,1680.0
559,A559,1200.0,0.4,0.7,336.0,1680.0
560,A560,1200.0,0.4,0.7,336.0,1680.0
561,A561,1200.0,0.4,0.7,336.0,1680.0
562,A562,1200.0,0.4,0.7,336.0,1680.0
563,A563,1200.0,0.4,0.7,336.0,1680.0
564,A564,1200.0,0.4,0.7,336.0,1680.0
565,A565,1200.0,0.4,0.7,336.0,1680.0
566,A566,1200.0,0.4,0.7,336.0,1680.0
567,A567,1200.0,0.4,0.7,336.0,1680.0
568,A568,1200.0,0.4,0.7,336.0,1680.0
569,A569,1200.0,0.4,0.7,336.0,1680.0
570,A570,1200.0,0.4,0.7,336.0,1680.0
571,A571,1200.0,0.4,0.7,336.0,1680.0
572,A572,1200.0,0.4,0.7,336.0,1680.0
573,A573,1200.0,0.4,0.7,336.0,1680.0
574,A574,1200.0,0.4,0.7,336.0,1680.0
575,A575,1200.0,0.4,0.7,336.0,1680.0
576,A576,1200.0,0.4,0.7,336.0,1680.0
577,A577,1200.0,0.4,0.7,336.0,1680.0
578,A578,1200.0,0.4,0.7,336.0,1680.0
579,A579,1200.0,0.4,0.7,336.0,1680.0
580,A580,1200.0,0.4,0.7,336.0,1680.0
581,A581,1200.0,0.4,0.7,336.0,1680.0
582,A582,1200.0,0.4,0.7,336.0,1680.0
583,A583,1200.0,0.4,0.7,336.0,1680.0
584,A584,1200.0,0.4,0.7,336.0,1680.0
585,A585,1200.0,0.4,0.7,336.0,1680.0
586,A586,1200.0,0.4,0.7,336.0,1680.0
587,A587,1200.0,0.4,0.7,336.0,1680.0
588,A588,1200.0,0.4,0.7,336.0,1680.0
589,A589,1200.0,0.4,0.7,336.0,1680.0
590,A590,1200.0,0.4,0.7,336.0,1680.0
591,A591,1200.0,0.4,0.7,336.0,1680.0
592,A592,1200.0,0.4,0.7,336.0,1680.0
593,A593,1200.0,0.4,0.7,336.0,1680.0
594,A594,1200.0,0.4,0.7,336.0,1680.0
595,A595,1200.0,0.4,0.7,336.0,1680.0
596,A596,1200.0,0.4,0.7,336.0,1680.0
597,A597,1200.0,0.4,0.7,336.0,1680.0
598,A598,1200.0,0.4,0.7,336.0,1680.0
599,A599,1200.0,0.4,0.7,336.0,1680.0
600,A600,1200.0,0.4,0.7,336.0,1680.0
601,A601,2000.0,0.4,0.7,560.0,2800.0
602,A602,2000.0,0.4,0.7,560.0,2800.0
603,A603,2000.0,0.4,0.7,560.0,2800.0
604,A604,2000.0,0.4,0.7,560.0,2800.0
605,A605,2000.0,0.4,0.7,560.0,2800.0
606,A606,2000.0,0.4,0.7,560.0,2800.0
607,A607,2000.0,0.4,0.7,560.0,2800.0
608,A608,2000.0,0.4,0.7,560.0,2800.0
609,A609,2000.0,0.4,0.7,560.0,2800.0
610,A610,2000.0,0.4,0.7,560.0,2800.0
611,A611,2000.0,0.4,0.7,560.0,2800.0
612,A612,2000.0,0.4,0.7,560.0,2800.0
613,A613,2000.0,0.4,0.7,560.0,2800.0
614,A614,2000.0,0.4,0.7,560.0,2800.0
615,A615,2000.0,0.4,0.7,560.0,2800.0
616,A616,2000.0,0.4,0.7,560.0,2800.0
617,A617,2000.0,0.4,0.7,560.0,2800.0
618,A618,2000.0,0.4,0.7,560.0,2800.0
619,A619,2000.0,0.4,0.7,560.0,2800.0
620,A620,2000.0,0.4,0.7,560.0,2800.0
621,A621,2000.0,0.4,0.7,560.0,2800.0
622,A622,2000.0,0.4,0.7,560.0,2800.0
623,A623,2000.0,0.4,0.7,560.0,2800.0
624,A624,2000.0,0.4,0.7,560.0,2800.0
625,A625,2000.0,0.4,0.7,560.0,2800.0
626,A626,2000.0,0.4,0.7,560.0,2800.0
627,A627,2000.0,0.4,0.7,560.0,2800.0
628,A628,2000.0,0.4,0.7,560.0,2800.0
629,A629,2000.0,0.4,0.7,560.0,2800.0
630,A630,2000.0,0.4,0.7,560.0,2800.0
631,A631,2000.0,0.4,0.7,560.0,2800.0
632,A632,2000.0,0.4,0.7,560.0,2800.0
633,A633,2000.0,0.4,0.7,560.0,2800.0
634,A634,2000.0,0.4,0.7,560.0,2800.0
635,A635,2000.0,0.4,0.7,560.0,2800.0
636,A636,2000.0,0.4,0.7,560.0,2800.0
637,A637,2000.0,0.4,0.7,560.0,2800.0
638,A638,2000.0,0.4,0.7,560.0,2800.0
639,A639,2000.0,0.4,0.7,560.0,2800.0
640,A640,2000.0,0.4,0.7,560.0,2800.0
641,A641,2000.0,0.4,0.7,560.0,2800.0
642,A642,2000.0,0.4,0.7,560.0,2800.0
643,A643,2000.0,0.4,0.7,560.0,2800.0
644,A644,2000.0,0.4,0.7,560.0,2800.0
645,A645,2000.0,0.4,0.7,560.0,2800.0
646,A646,2000.0,0.4,0.7,560.0,2800.0
647,A647,2000.0,0.4,0.7,560.0,2800.0
648,A648,2000.0,0.4,0.7,560.0,2800.0
649,A649,2000.0,0.4,0.7,560.0,2800.0
650,A650,2000.0,0.4,0.7,560.0,2800.0
651,A651,2000.0,0.4,0.7,560.0,2800.0
652,A652,2000.0,0.4,0.7,560.0,2800.0
653,A653,2000.0,0.4,0.7,560.0,2800.0
654,A654,2000.0,0.4,0.7,560.0,2800.0
655,A655,2000.0,0.4,0.7,560.0,2800.0
656,A656,2000.0,0.4,0.7,560.0,2800.0
657,A657,2000.0,0.4,0.7,560.0,2800.0
658,A658,2000.0,0.4,0.7,560.0,2800.0
659,A659,2000.0,0.4,0.7,560.0,2800.0
660,A660,2000.0,0.4,0.7,560.0,2800.0
661,A661,2000.0,0.4,0.7,560.0,2800.0
662,A662,2000.0,0.4,0.7,560.0,2800.0
663,A663,2000.0,0.4,0.7,560.0,2800.0
664,A664,2000.0,0.4,0.7,560.0,2800.0
665,A665,2000.0,0.4,0.7,560.0,2800.0
666,A666,2000.0,0.4,0.7,560.0,2800.0
667,A667,2000.0,0.4,0.7,560.0,2800.0
668,A668,2000.0,0.4,0.7,560.0,2800.0
669,A669,2000.0,0.4,0.7,560.0,2800.0
670,A670,2000.0,0.4,0.7,560.0,2800.0
671,A671,2000.0,0.4,0.7,560.0,2800.0
672,A672,2000.0,0.4,0.7,560.0,2800.0
673,A673,2000.0,0.4,0.7,560.0,2800.0
674,A674,2000.0,0.4,0.7,560.0,2800.0
675,A675,2000.0,0.4,0.7,560.0,2800.0
676,A676,2000.0,0.4,0.7,560.0,2800.0
677,A677,2000.0,0.4,0.7,560.0,2800.0
678,A678,2000.0,0.4,0.7,560.0,2800.0
679,A679,2000.0,0.4,0.7,560.0,2800.0
680,A680,2000.0,0.4,0.7,560.0,2800.0
681,A681,2000.0,0.4,0.7,560.0,2800.0
682,A682,2000.0,0.4,0.7,560.0,2800.0
683,A683,2000.0,0.4,0.7,560.0,2800.0
684,A684,2000.0,0.4,0.7,560.0,2800.0
685,A685,2000.0,0.4,0.7,560.0,2800.0
686,A686,2000.0,0.4,0.7,560.0,2800.0
687,A687,2000.0,0.4,0.7,560.0,2800.0
688,A688,2000.0,0.4,0.7,560.0,2800.0
689,A689,2000.0,0.4,0.7,560.0,2800.0
690,A690,2000.0,0.4,0.7,560.0,2800.0
691,A691,2000.0,0.4,0.7,560.0,2800.0
692,A692,2000.0,0.4,0.7,560.0,2800.0
693,A693,2000.0,0.4,0.7,560.0,2800.0
694,A694,2000.0,0.4,0.7,560.0,2800.0
695,A695,2000.0,0.4,0.7,560.0,2800.0
696,A696,2000.0,0.4,0.7,560.0,2800.0
697,A697,2000.0,0.4,0.7,560.0,2800.0
698,A698,2000.0,0.4,0.7,560.0,2800.0
699,A699,2000.0,0.4,0.7,560.0,2800.0
700,A700,2000.0,0.4,0.7,560.0,2800.0
701,A701,2000.0,0.4,0.7,560.0,2800.0
702,A702,2000.0,0.4,0.7,560.0,2800.0
703,A703,2000.0,0.4,0.7,560.0,2800.0
704,A704,2000.0,0.4,0.7,560.0,2800.0
705,A705,2000.0,0.4,0.7,560.0,2800.0
706,A706,2000.0,0.4,0.7,560.0,2800.0
707,A707,2000.0,0.4,0.7,560.0,2800.0
708,A708,2000.0,0.4,0.7,560.0,2800.0
709,A709,2000.0,0.4,0.7,560.0,2800.0
710,A710,2000.0,0.4,0.7,560.0,2800.0
711,A711,2000.0,0.4,0.7,560.0,2800.0
712,A712,2000.0,0.4,0.7,560.0,2800.0
713,A713,2000.0,0.4,0.7,560.0,2800.0
714,A714,2000.0,0.4,0.7,560.0,2800.0
715,A715,2000.0,0.4,0.7,560.0,2800.0
716,A716,2000.0,0.4,0.7,560.0,2800.0
717,A717,2000.0,0.4,0.7,560.0,2800.0
718,A718,2000.0,0.4,0.7,560.0,2800.0
719,A719,2000.0,0.4,0.7,560.0,2800.0
720,A720,2000.0,0.4,0.7,560.0,2800.0
721,A721,2000.0,0.4,0.7,560.0,2800.0
722,A722,2000.0,0.4,0.7,560.0,2800.0
723,A723,2000.0,0.4,0.7,560.0,2800.0
724,A724,2000.0,0.4,0.7,560.0,2800.0
725,A725,2000.0,0.4,0.7,560.0,2800.0
726,A726,2000.0,0.4,0.7,560.0,2800.0
727,A727,2000.0,0.4,0.7,560.0,2800.0
728,A728,2000.0,0.4,0.7,560.0,2800.0
729,A729,2000.0,0.4,0.7,560.0,2800.0
730,A730,2000.0,0.4,0.7,560.0,2800.0
731,A731,2000.0,0.4,0.7,560.0,2800.0
732,A732,2000.0,0.4,0.7,560.0,2800.0
733,A733,2000.0,0.4,0.7,560.0,2800.0
734,A734,2000.0,0.4,0.7,560.0,2800.0
735,A735,2000.0,0.4,0.7,560.0,2800.0
736,A736,2000.0,0.4,0.7,560.0,2800.0
737,A737,2000.0,0.4,0.7,560.0,2800.0
738,A738,2000.0,0.4,0.7,560.0,2800.0
739,A739,2000.0,0.4,0.7,560.0,2800.0
740,A740,2000.0,0.4,0.7,560.0,2800.0
741,A741,2000.0,0.4,0.7,560.0,2800.0
742,A742,2000.0,0.4,0.7,560.0,2800.0
743,A743,2000.0,0.4,0.7,560.0,2800.0
744,A744,2000.0,0.4,0.7,560.0,2800.0
745,A745,2000.0,0.4,0.7,560.0,2800.0
746,A746,2000.0,0.4,0.7,560.0,2800.0
747,A747,2000.0,0.4,0.7,560.0,2800.0
748,A748,2000.0,0.4,0.7,560.0,2800.0
749,A749,2000.0,0.4,0.7,560.0,2800.0
750,A750,4000.0,0.4,0.7,1120.0,5600.0
751,A751,4000.0,0.4,0.7,1120.0,5600.0
752,A752,4000.0,0.4,0.7,1120.0,5600.0
753,A753,4000.0,0.4,0.7,1120.0,5600.0
754,A754,4000.0,0.4,0.7,1120.0,5600.0
755,A755,4000.0,0.4,0.7,1120.0,5600.0
756,A756,4000.0,0.4,0.7,1120.0,5600.0
757,A757,4000.0,0.4,0.7,1120.0,5600.0
758,A758,4000.0,0.4,0.7,1120.0,5600.0
759,A759,4000.0,0.4,0.7,1120.0,5600.0
760,A760,4000.0,0.4,0.7,1120.0,5600.0
761,A761,4000.0,0.4,0.7,1120.0,5600.0
762,A762,4000.0,0.4,0.7,1120.0,5600.0
763,A763,4000.0,0.4,0.7,1120.0,5600.0
764,A764,4000.0,0.4,0.7,1120.0,5600.0
765,A765,4000.0,0.4,0.7,1120.0,5600.0
766,A766,4000.0,0.4,0.7,1120.0,5600.0
767,A767,4000.0,0.4,0.7,1120.0,5600.0
768,A768,4000.0,0.4,0.7,1120.0,5600.0
769,A769,4000.0,0.4,0.7,1120.0,5600.0
770,A770,4000.0,0.4,0.7,1120.0,5600.0
771,A771,4000.0,0.4,0.7,1120.0,5600.0
772,A772,4000.0,0.4,0.7,1120.0,5600.0
773,A773,4000.0,0.4,0.7,1120.0,5600.0
774,A774,4000.0,0.4,0.7,1120.0,5600.0
775,A775,4000.0,0.4,0.7,1120.0,5600.0
776,A776,4000.0,0.4,0.7,1120.0,5600.0
777,A777,4000.0,0.4,0.7,1120.0,5600.0
778,A778,4000.0,0.4,0.7,1120.0,5600.0
779,A779,4000.0,0.4,0.7,1120.0,5600.0
780,A780,4000.0,0.4,0.7,1120.0,5600.0
781,A781,4000.0,0.4,0.7,1120.0,5600.0
782,A782,4000.0,0.4,0.7,1120.0,5600.0
783,A783,4000.0,0.4,0.7,1120.0,5600.0
784,A784,4000.0,0.4,0.7,1120.0,5600.0
785,A785,4000.0,0.4,0.7,1120.0,5600.0
786,A786,4000.0,0.4,0.7,1120.0,5600.0
787,A787,4000.0,0.4,0.7,1120.0,5600.0
788,A788,4000.0,0.4,0.7,1120.0,5600.0
789,A789,4000.0,0.4,0.7,1120.0,5600.0
790,A790,4000.0,0.4,0.7,1120.0,5600.0
791,A791,4000.0,0.4,0.7,1120.0,5600.0
792,A792,4000.0,0.4,0.7,1120.0,5600.0
793,A793,4000.0,0.4,0.7,1120.0,5600.0
794,A794,4000.0,0.4,0.7,1120.0,5600.0
795,A795,4000.0,0.4,0.7,1120.0,5600.0
796,A796,4000.0,0.4,0.7,1120.0,5600.0
797,A797,4000.0,0.4,0.7,1120.0,5600.0
798,A798,4000.0,0.4,0.7,1120.0,5600.0
799,A799,4000.0,0.4,0.7,1120.0,5600.0
800,A800,6000.0,0.4,0.7,1680.0,8400.0
801,A801,6000.0,0.4,0.7,1680.0,8400.0
802,A802,6000.0,0.4,0.7,1680.0,8400.0
803,A803,6000.0,0.4,0.7,1680.0,8400.0
804,A804,6000.0,0.4,0.7,1680.0,8400.0
805,A805,6000.0,0.4,0.7,1680.0,8400.0
806,A806,6000.0,0.4,0.7,1680.0,8400.0
807,A807,6000.0,0.4,0.7,1680.0,8400.0
808,A808,6000.0,0.4,0.7,1680.0,8400.0
809,A809,6000.0,0.4,0.7,1680.0,8400.0
810,A810,6000.0,0.4,0.7,1680.0,8400.0
811,A811,6000.0,0.4,0.7,1680.0,8400.0
812,A812,6000.0,0.4,0.7,1680.0,8400.0
813,A813,6000.0,0.4,0.7,1680.0,8400.0
814,A814,6000.0,0.4,0.7,1680.0,8400.0
815,A815,6000.0,0.4,0.7,1680.0,8400.0
816,A816,6000.0,0.4,0.7,1680.0,8400.0
817,A817,6000.0,0.4,0.7,1680.0,8400.0
818,A818,6000.0,0.4,0.7,1680.0,8400.0
819,A819,6000.0,0.4,0.7,1680.0,8400.0
820,A820,6000.0,0.4,0.7,1680.0,8400.0
821,A821,6000.0,0.4,0.7,1680.0,8400.0
822,A822,6000.0,0.4,0.7,1680.0,8400.0
823,A823,6000.0,0.4,0.7,1680.0,8400.0
824,A824,6000.0,0.4,0.7,1680.0,8400.0
825,A825,6000.0,0.4,0.7,1680.0,8400.0
826,A826,6000.0,0.4,0.7,1680.0,8400.0
827,A827,6000.0,0.4,0.7,1680.0,8400.0
828,A828,6000.0,0.4,0.7,1680.0,8400.0
829,A829,6000.0,0.4,0.7,1680.0,8400.0
830,A830,6000.0,0.4,0.7,1680.0,8400.0
831,A831,6000.0,0.4,0.7,1680.0,8400.0
832,A832,6000.0,0.4,0.7,1680.0,8400.0
833,A833,6000.0,0.4,0.7,1680.0,8400.0
834,A834,6000.0,0.4,0.7,1680.0,8400.0
835,A835,10000.0,0.4,0.7,2800.0,14000.0
836,A836,10000.0,0.4,0.7,2800.0,14000.0
837,A837,10000.0,0.4,0.7,2800.0,14000.0
838,A838,10000.0,0.4,0.7,2800.0,14000.0
839,A839,10000.0,0.4,0.7,2800.0,14000.0
840,A840,10000.0,0.4,0.7,2800.0,14000.0
841,A841,10000.0,0.4,0.7,2800.0,14000.0
842,A842,10000.0,0.4,0.7,2800.0,14000.0
843,A843,10000.0,0.4,0.7,2800.0,14000.0
844,A844,10000.0,0.4,0.7,2800.0,14000.0
845,A845,10000.0,0.4,0.7,2800.0,14000.0
846,A846,10000.0,0.4,0.7,2800.0,14000.0
847,A847,10000.0,0.4,0.7,2800.0,14000.0
848,A848,10000.0,0.4,0.7,2800.0,14000.0
849,A849,10000.0,0.4,0.7,2800.0,14000.0
850,A850,10000.0,0.4,0.7,2800.0,14000.0
851,A851,10000.0,0.4,0.7,2800.0,14000.0
852,A852,10000.0,0.4,0.7,2800.0,14000.0
853,A853,10000.0,0.4,0.7,2800.0,14000.0
854,A854,10000.0,0.4,0.7,2800.0,14000.0
855,A855,10000.0,0.4,0.7,2800.0,14000.0
856,A856,10000.0,0.4,0.7,2800.0,14000.0
857,A857,10000.0,0.4,0.7,2800.0,14000.0
858,A858,10000.0,0.4,0.7,2800.0,14000.0
859,A859,10000.0,0.4,0.7,2800.0,14000.0
860,A860,10000.0,0.4,0.7,2800.0,14000.0
861,A861,10000.0,0.4,0.7,2800.0,14000.0
862,A862,10000.0,0.4,0.7,2800.0,14000.0
863,A863,10000.0,0.4,0.7,2800.0,14000.0
864,A864,16000.0,0.4,0.7,4480.0,22400.0
865,A865,16000.0,0.4,0.7,4480.0,22400.0
866,A866,16000.0,0.4,0.7,4480.0,22400.0
867,A867,16000.0,0.4,0.7,4480.0,22400.0
868,A868,16000.0,0.4,0.7,4480.0,22400.0
869,A869,16000.0,0.4,0.7,4480.0,22400.0
870,A870,16000.0,0.4,0.7,4480.0,22400.0
871,A871,16000.0,0.4,0.7,4480.0,22400.0
872,A872,16000.0,0.4,0.7,4480.0,22400.0
873,A873,16000.0,0.4,0.7,4480.0,22400.0
874,A874,16000.0,0.4,0.7,4480.0,22400.0
875,A875,16000.0,0.4,0.7,4480.0,22400.0
876,A876,16000.0,0.4,0.7,4480.0,22400.0
877,A877,16000.0,0.4,0.7,4480.0,22400.0
878,A878,16000.0,0.4,0.7,4480.0,22400.0
879,A879,16000.0,0.4,0.7,4480.0,22400.0
880,A880,16000.0,0.4,0.7,4480.0,22400.0
881,A881,16000.0,0.4,0.7,4480.0,22400.0
882,A882,16000.0,0.4,0.7,4480.0,22400.0
883,A883,16000.0,0.4,0.7,4480.0,22400.0
884,A884,16000.0,0.4,0.7,4480.0,22400.0
885,A885,16000.0,0.4,0.7,4480.0,22400.0
886,A886,24000.0,0.4,0.7,6720.0,33600.0
887,A887,24000.0,0.4,0.7,6720.0,33600.0
888,A888,24000.0,0.4,0.7,6720.0,33600.0
889,A889,24000.0,0.4,0.7,6720.0,33600.0
890,A890,24000.0,0.4,0.7,6720.0,33600.0
891,A891,30000.0,0.4,0.7,8400.0,42000.0
892,A892,30000.0,0.4,0.7,8400.0,42000.0
893,A893,30000.0,0.4,0.7,8400.0,42000.0
894,A894,30000.0,0.4,0.7,8400.0,42000.0
895,A895,40000.0,0.4,0.7,11200.0,56000.0
896,A896,60000.0,0.4,0.7,16800.0,84000.0
897,A897,120000.0,0.4,0.7,33600.0,168000.0
898,A898,200000.0,0.4,0.7,56000.0,280000.0
899,A899,400000.0,0.4,0.7,112000.0,560000.0
900,A900,800000.0,0.4,0.7,224000.0,1120000.0
