codigo,municipio,tier,anillos_agregacion,anillos_troncal,bw_propio_mbps,bw_downstream_mbps,bw_acumulado_mbps,n_downstream_links,equipo_principal,n_unidades,capex_equipo,capex_chasis,capex_extra,sedes_abast,equipo_cliente_capex,capex_total_nodo
1,A1,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
2,A2,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
3,A3,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
4,A4,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
5,A5,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
6,A6,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
7,A7,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
8,A8,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
9,A9,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
10,A10,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
11,A11,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
12,A12,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
13,A13,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
14,A14,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
15,A15,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
16,A16,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
17,A17,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
18,A18,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
19,A19,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
20,A20,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
21,A21,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
22,A22,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
23,A23,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
24,A24,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
25,A25,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
26,A26,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
27,A27,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
28,A28,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
29,A29,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
30,A30,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
31,A31,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
32,A32,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
33,A33,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
34,A34,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
35,A35,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
36,A36,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
37,A37,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
38,A38,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
39,A39,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
40,A40,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
41,A41,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
42,A42,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
43,A43,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
44,A44,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
45,A45,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
46,A46,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
47,A47,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
48,A48,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
49,A49,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
50,A50,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
51,A51,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
52,A52,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
53,A53,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
54,A54,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
55,A55,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
56,A56,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
57,A57,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
58,A58,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
59,A59,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
60,A60,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
61,A61,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
62,A62,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
63,A63,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
64,A64,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
65,A65,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
66,A66,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
67,A67,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
68,A68,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
69,A69,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
70,A70,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
71,A71,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
72,A72,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
73,A73,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
74,A74,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
75,A75,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
76,A76,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
77,A77,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
78,A78,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
79,A79,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
80,A80,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
81,A81,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
82,A82,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
83,A83,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
84,A84,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
85,A85,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
86,A86,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
87,A87,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
88,A88,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
89,A89,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
90,A90,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
91,A91,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
92,A92,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
93,A93,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
94,A94,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
95,A95,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
96,A96,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
97,A97,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
98,A98,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
99,A99,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
100,A100,acceso,,,34.0,0.0,34.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
101,A101,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
102,A102,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
103,A103,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
104,A104,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
105,A105,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
106,A106,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
107,A107,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
108,A108,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
109,A109,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
110,A110,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
111,A111,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
112,A112,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
113,A113,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
114,A114,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
115,A115,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
116,A116,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
117,A117,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
118,A118,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
119,A119,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
120,A120,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
121,A121,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
122,A122,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
123,A123,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
124,A124,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
125,A125,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
126,A126,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
127,A127,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
128,A128,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
129,A129,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
130,A130,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
131,A131,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
132,A132,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
133,A133,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
134,A134,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
135,A135,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
136,A136,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
137,A137,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
138,A138,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
139,A139,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
140,A140,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
141,A141,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
142,A142,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
143,A143,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
144,A144,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
145,A145,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
146,A146,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
147,A147,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
148,A148,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
149,A149,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
150,A150,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
151,A151,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
152,A152,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
153,A153,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
154,A154,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
155,A155,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
156,A156,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
157,A157,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
158,A158,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
159,A159,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
160,A160,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
161,A161,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
162,A162,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
163,A163,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
164,A164,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
165,A165,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
166,A166,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
167,A167,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
168,A168,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
169,A169,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
170,A170,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
171,A171,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
172,A172,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
173,A173,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
174,A174,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
175,A175,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
176,A176,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
177,A177,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
178,A178,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
179,A179,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
180,A180,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
181,A181,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
182,A182,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
183,A183,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
184,A184,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
185,A185,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
186,A186,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
187,A187,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
188,A188,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
189,A189,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
190,A190,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
191,A191,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
192,A192,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
193,A193,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
194,A194,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
195,A195,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
196,A196,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
197,A197,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
198,A198,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
199,A199,acceso,,,68.0,0.0,68.0,0,equipo_cliente,0,0.0,0.0,0.0,0,0.0,0.0
200,A200,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
201,A201,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
