codigo,municipio,tier,anillos_agregacion,anillos_troncal,bw_propio_mbps,bw_downstream_mbps,bw_acumulado_mbps,n_downstream_links,equipo_principal,n_unidades,capex_equipo,capex_chasis,capex_extra,sedes_abast,equipo_cliente_capex,capex_total_nodo
202,A202,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
203,A203,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
204,A204,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
205,A205,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
206,A206,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
207,A207,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
208,A208,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
209,A209,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
210,A210,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
211,A211,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
212,A212,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
213,A213,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
214,A214,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
215,A215,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
216,A216,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
217,A217,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
218,A218,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
219,A219,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
220,A220,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
221,A221,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
222,A222,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
223,A223,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
224,A224,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
225,A225,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
226,A226,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
227,A227,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
228,A228,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
229,A229,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
230,A230,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
231,A231,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
232,A232,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
233,A233,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
234,A234,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
235,A235,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
236,A236,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
237,A237,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
238,A238,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
239,A239,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
240,A240,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
241,A241,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
242,A242,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
243,A243,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
244,A244,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
245,A245,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
246,A246,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
247,A247,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
248,A248,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
249,A249,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
250,A250,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
251,A251,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
252,A252,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
253,A253,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
254,A254,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
255,A255,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
256,A256,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
257,A257,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
258,A258,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
259,A259,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
260,A260,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
261,A261,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
262,A262,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
263,A263,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
264,A264,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
265,A265,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
266,A266,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
267,A267,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
268,A268,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
269,A269,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
270,A270,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
271,A271,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
272,A272,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
273,A273,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
274,A274,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
275,A275,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
276,A276,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
277,A277,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
278,A278,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
279,A279,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
280,A280,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
281,A281,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
282,A282,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
283,A283,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
284,A284,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
285,A285,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
286,A286,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
287,A287,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
288,A288,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
289,A289,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
290,A290,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
291,A291,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
292,A292,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
293,A293,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
294,A294,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
295,A295,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
296,A296,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
297,A297,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
298,A298,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
299,A299,acceso,,,440.0,0.0,440.0,0,equipo_cliente,0,0.0,0.0,0.0,1,300.0,300.0
300,A300,acceso,,,880.0,204.0,1084.0,6,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
301,A301,acceso,,,880.0,272.0,1152.0,8,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
302,A302,acceso,,,880.0,374.0,1254.0,11,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
303,A303,acceso,,,880.0,340.0,1220.0,10,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
304,A304,acceso,,,880.0,1088.0,1968.0,32,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
305,A305,acceso,,,880.0,646.0,1526.0,19,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
306,A306,acceso,,,880.0,1428.0,2308.0,28,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
307,A307,acceso,,,880.0,952.0,1832.0,14,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
308,A308,acceso,,,880.0,1428.0,2308.0,21,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
309,A309,acceso,,,880.0,1360.0,2240.0,20,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
310,A310,acceso,,,880.0,1428.0,2308.0,21,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
311,A311,acceso,,,880.0,6772.0,7652.0,23,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
312,A312,acceso,,,880.0,7040.0,7920.0,16,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
313,A313,acceso,,,880.0,4840.0,5720.0,11,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
314,A314,acceso,,,880.0,6160.0,7040.0,14,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
315,A315,acceso,,,880.0,7040.0,7920.0,16,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
316,A316,acceso,,,880.0,3080.0,3960.0,7,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
317,A317,acceso,,,880.0,7480.0,8360.0,17,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
318,A318,acceso,,,880.0,2200.0,3080.0,5,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
319,A319,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
320,A320,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
321,A321,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
322,A322,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
323,A323,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
324,A324,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
325,A325,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
326,A326,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
327,A327,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
328,A328,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
329,A329,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
330,A330,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
331,A331,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
332,A332,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
333,A333,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
334,A334,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
335,A335,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
336,A336,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
337,A337,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
338,A338,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
339,A339,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
340,A340,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
341,A341,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
342,A342,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
343,A343,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
344,A344,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
345,A345,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
346,A346,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
347,A347,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
348,A348,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
349,A349,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
350,A350,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
351,A351,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
352,A352,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
353,A353,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
354,A354,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
355,A355,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
356,A356,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
357,A357,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
358,A358,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
359,A359,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
360,A360,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
361,A361,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
362,A362,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
363,A363,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
364,A364,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
365,A365,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
366,A366,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
367,A367,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
368,A368,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
369,A369,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
370,A370,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
371,A371,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
372,A372,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
373,A373,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
374,A374,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
375,A375,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
376,A376,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
377,A377,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
378,A378,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
379,A379,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
380,A380,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
381,A381,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
382,A382,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
383,A383,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
384,A384,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
385,A385,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
386,A386,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
