codigo,municipio,tier,anillos_agregacion,anillos_troncal,bw_propio_mbps,bw_downstream_mbps,bw_acumulado_mbps,n_downstream_links,equipo_principal,n_unidades,capex_equipo,capex_chasis,capex_extra,sedes_abast,equipo_cliente_capex,capex_total_nodo
387,A387,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
388,A388,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
389,A389,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
390,A390,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
391,A391,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
392,A392,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
393,A393,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
394,A394,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
395,A395,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
396,A396,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
397,A397,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
398,A398,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
399,A399,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
400,A400,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
401,A401,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
402,A402,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
403,A403,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
404,A404,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
405,A405,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
406,A406,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
407,A407,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
408,A408,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
409,A409,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
410,A410,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
411,A411,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
412,A412,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
413,A413,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
414,A414,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
415,A415,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
416,A416,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
417,A417,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
418,A418,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
419,A419,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
420,A420,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
421,A421,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
422,A422,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
423,A423,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
424,A424,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
425,A425,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
426,A426,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
427,A427,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
428,A428,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
429,A429,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
430,A430,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
431,A431,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
432,A432,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
433,A433,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
434,A434,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
435,A435,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
436,A436,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
437,A437,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
438,A438,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
439,A439,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
440,A440,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
441,A441,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
442,A442,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
443,A443,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
444,A444,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
445,A445,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
446,A446,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
447,A447,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
448,A448,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
449,A449,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
450,A450,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
451,A451,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
452,A452,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
453,A453,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
454,A454,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
455,A455,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
456,A456,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
457,A457,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
458,A458,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
459,A459,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
460,A460,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
461,A461,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
462,A462,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
463,A463,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
464,A464,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
465,A465,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
466,A466,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
467,A467,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
468,A468,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
469,A469,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
470,A470,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
471,A471,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
472,A472,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
473,A473,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
474,A474,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
475,A475,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
476,A476,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
477,A477,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
478,A478,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
479,A479,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
480,A480,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
481,A481,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
482,A482,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
483,A483,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
484,A484,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
485,A485,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
486,A486,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
487,A487,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
488,A488,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
489,A489,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
490,A490,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
491,A491,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
492,A492,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
493,A493,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
494,A494,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
495,A495,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
496,A496,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
497,A497,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
498,A498,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
499,A499,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
500,A500,acceso,,,880.0,0.0,880.0,0,equipo_cliente,0,0.0,0.0,0.0,2,600.0,600.0
501,A501,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
502,A502,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
503,A503,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
504,A504,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
505,A505,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
506,A506,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
507,A507,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
508,A508,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
509,A509,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
510,A510,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
511,A511,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
512,A512,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
513,A513,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
514,A514,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
515,A515,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
516,A516,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
517,A517,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
518,A518,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
519,A519,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
520,A520,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
521,A521,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
522,A522,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
523,A523,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
524,A524,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
525,A525,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
526,A526,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
527,A527,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
528,A528,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
529,A529,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
530,A530,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
531,A531,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
532,A532,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
533,A533,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
534,A534,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
535,A535,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
536,A536,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
537,A537,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
538,A538,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
539,A539,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
540,A540,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
541,A541,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
542,A542,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
543,A543,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
544,A544,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
545,A545,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
546,A546,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
547,A547,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
548,A548,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
549,A549,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
550,A550,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
551,A551,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
552,A552,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
553,A553,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
554,A554,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
555,A555,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
556,A556,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
557,A557,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
558,A558,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
559,A559,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
560,A560,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
561,A561,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
562,A562,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
563,A563,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
564,A564,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
565,A565,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
566,A566,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
567,A567,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
568,A568,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
569,A569,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
