codigo,municipio,tier,anillos_agregacion,anillos_troncal,bw_propio_mbps,bw_downstream_mbps,bw_acumulado_mbps,n_downstream_links,equipo_principal,n_unidades,capex_equipo,capex_chasis,capex_extra,sedes_abast,equipo_cliente_capex,capex_total_nodo
570,A570,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
571,A571,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
572,A572,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
573,A573,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
574,A574,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
575,A575,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
576,A576,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
577,A577,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
578,A578,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
579,A579,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
580,A580,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
581,A581,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
582,A582,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
583,A583,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
584,A584,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
585,A585,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
586,A586,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
587,A587,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
588,A588,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
589,A589,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
590,A590,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
591,A591,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
592,A592,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
593,A593,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
594,A594,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
595,A595,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
596,A596,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
597,A597,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
598,A598,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
599,A599,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
600,A600,acceso,,,2440.0,0.0,2440.0,0,equipo_cliente,0,0.0,0.0,0.0,4,1200.0,1200.0
601,A601,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
602,A602,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
603,A603,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
604,A604,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
605,A605,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
606,A606,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
607,A607,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
608,A608,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
609,A609,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
610,A610,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
611,A611,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
612,A612,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
613,A613,acceso,,,4000.0,12320.0,16320.0,14,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
614,A614,acceso,,,4000.0,22880.0,26880.0,26,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
615,A615,acceso,,,4000.0,31680.0,35680.0,36,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
616,A616,acceso,,,4000.0,58080.0,62080.0,66,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
617,A617,acceso,,,4000.0,79120.0,83120.0,58,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
618,A618,acceso,,,4000.0,85400.0,89400.0,35,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
619,A619,acceso,,,4000.0,58560.0,62560.0,24,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
620,A620,acceso,,,4000.0,46360.0,50360.0,19,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
621,A621,acceso,,,4000.0,74080.0,78080.0,17,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
622,A622,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
623,A623,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
624,A624,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
625,A625,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
626,A626,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
627,A627,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
628,A628,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
629,A629,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
630,A630,acceso,,,4000.0,70852.0,74852.0,19,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
631,A631,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
632,A632,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
633,A633,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
634,A634,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
635,A635,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
636,A636,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
637,A637,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
638,A638,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
639,A639,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
640,A640,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
641,A641,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
642,A642,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
643,A643,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
644,A644,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
645,A645,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
646,A646,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
647,A647,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
648,A648,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
649,A649,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
650,A650,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
651,A651,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
652,A652,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
653,A653,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
654,A654,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
655,A655,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
656,A656,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
657,A657,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
658,A658,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
659,A659,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
660,A660,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
661,A661,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
662,A662,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
663,A663,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
664,A664,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
665,A665,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
666,A666,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
667,A667,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
668,A668,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
669,A669,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
670,A670,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
671,A671,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
672,A672,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
673,A673,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
674,A674,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
675,A675,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
676,A676,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
677,A677,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
678,A678,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
679,A679,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
680,A680,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
681,A681,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
682,A682,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
683,A683,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
684,A684,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
685,A685,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
686,A686,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
687,A687,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
688,A688,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
689,A689,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
690,A690,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
691,A691,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
692,A692,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
693,A693,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
694,A694,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
695,A695,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
696,A696,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
697,A697,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
698,A698,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
699,A699,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
700,A700,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
701,A701,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
702,A702,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
703,A703,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
704,A704,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
705,A705,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
706,A706,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
707,A707,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
708,A708,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
709,A709,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
710,A710,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
711,A711,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
712,A712,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
713,A713,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
714,A714,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
715,A715,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
716,A716,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
717,A717,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
718,A718,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
719,A719,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
720,A720,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
721,A721,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
722,A722,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
723,A723,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
724,A724,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
725,A725,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
726,A726,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
727,A727,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
728,A728,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
729,A729,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
730,A730,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
731,A731,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
732,A732,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
733,A733,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
734,A734,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
735,A735,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
736,A736,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
737,A737,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
738,A738,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
739,A739,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
740,A740,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
741,A741,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
742,A742,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
743,A743,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
744,A744,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
745,A745,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
746,A746,acceso,,,4000.0,0.0,4000.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
