codigo,municipio,hab,sedes_abast,num_operadores,ingresos_abast_anuales,ingresos_mayorista_resi_anuales,ingresos_pymes_anuales,ingresos_total_anuales,capex_local_estimado,opex_local_anual,payback_municipal_anios,score_atractivo,viable
469,A469,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
470,A470,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
471,A471,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
472,A472,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
473,A473,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
474,A474,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
475,A475,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
476,A476,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
477,A477,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
478,A478,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
479,A479,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
480,A480,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
481,A481,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
482,A482,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
483,A483,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
484,A484,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
485,A485,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
486,A486,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
487,A487,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
488,A488,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
489,A489,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
490,A490,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
491,A491,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
492,A492,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
493,A493,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
494,A494,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
495,A495,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
496,A496,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
497,A497,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
498,A498,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
499,A499,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
500,A500,1000,2,1,24000.0,1428000.0,134400.0,1586400.0,3905000.0,750.0,2.462712452306625,39.56,True
501,A501,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
502,A502,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
503,A503,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
504,A504,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
505,A505,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
506,A506,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
507,A507,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
508,A508,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
509,A509,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
510,A510,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
511,A511,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
512,A512,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
513,A513,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
514,A514,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
515,A515,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
516,A516,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
517,A517,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
518,A518,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
519,A519,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
520,A520,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
521,A521,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
522,A522,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
523,A523,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
524,A524,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
525,A525,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
526,A526,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
527,A527,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
528,A528,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
529,A529,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
530,A530,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
531,A531,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
532,A532,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
533,A533,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
534,A534,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
535,A535,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
536,A536,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
537,A537,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
538,A538,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
539,A539,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
540,A540,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
541,A541,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
542,A542,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
543,A543,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
544,A544,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
545,A545,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
546,A546,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
547,A547,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
548,A548,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
549,A549,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
550,A550,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
551,A551,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
552,A552,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
553,A553,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
554,A554,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
555,A555,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
556,A556,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
557,A557,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
558,A558,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
559,A559,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
560,A560,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
561,A561,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
562,A562,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
563,A563,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
564,A564,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
565,A565,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
566,A566,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
567,A567,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11965000.0,3000.0,2.5284222982967752,39.6,True
568,A568,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
569,A569,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
570,A570,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
571,A571,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
572,A572,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
573,A573,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
574,A574,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
575,A575,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
576,A576,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
577,A577,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
578,A578,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
579,A579,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
580,A580,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
581,A581,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
582,A582,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
583,A583,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
584,A584,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
585,A585,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
586,A586,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
587,A587,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
588,A588,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
589,A589,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
590,A590,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
591,A591,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
592,A592,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
593,A593,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
594,A594,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
595,A595,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
596,A596,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
597,A597,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
598,A598,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11065000.0,750.0,2.3371246924141134,39.88,True
599,A599,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11515000.0,1875.0,2.4327507618851443,39.74,True
600,A600,3000,4,1,48000.0,4284000.0,403200.0,4735200.0,11515000.0,1875.0,2.4327507618851443,39.74,True
601,A601,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
602,A602,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
603,A603,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
604,A604,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
605,A605,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
606,A606,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
607,A607,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
608,A608,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
609,A609,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
610,A610,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
611,A611,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
612,A612,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
613,A613,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
614,A614,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
615,A615,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
616,A616,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
617,A617,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
618,A618,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
619,A619,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
620,A620,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
621,A621,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
622,A622,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
623,A623,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
624,A624,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
625,A625,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
626,A626,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
627,A627,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
628,A628,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
629,A629,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
630,A630,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
631,A631,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
632,A632,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
633,A633,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
634,A634,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
635,A635,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
636,A636,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
637,A637,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
638,A638,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
639,A639,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
640,A640,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
641,A641,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
642,A642,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
643,A643,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
644,A644,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
645,A645,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
646,A646,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
647,A647,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
648,A648,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
649,A649,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
650,A650,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
651,A651,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
652,A652,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
653,A653,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
654,A654,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
655,A655,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
656,A656,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
657,A657,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
658,A658,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
659,A659,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
660,A660,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
661,A661,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
662,A662,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
663,A663,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
664,A664,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
665,A665,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
666,A666,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
667,A667,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
668,A668,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
669,A669,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
670,A670,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
671,A671,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
672,A672,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
673,A673,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
674,A674,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
675,A675,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
676,A676,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
677,A677,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
678,A678,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
679,A679,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
680,A680,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
681,A681,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
682,A682,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
683,A683,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
684,A684,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
685,A685,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
686,A686,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
687,A687,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
688,A688,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
689,A689,5000,6,1,72000.0,7140000.0,672000.0,7884000.0,18675000.0,1875.0,2.3692849326799563,39.97,True
