codigo,municipio,bw_abast_mbps,bw_mayorista_mbps,bw_total_mbps
1,A1,0.0,34.0,34.0
2,A2,0.0,34.0,34.0
3,A3,0.0,34.0,34.0
4,A4,0.0,34.0,34.0
5,A5,0.0,34.0,34.0
6,A6,0.0,34.0,34.0
7,A7,0.0,34.0,34.0
8,A8,0.0,34.0,34.0
9,A9,0.0,34.0,34.0
10,A10,0.0,34.0,34.0
11,A11,0.0,34.0,34.0
12,A12,0.0,34.0,34.0
13,A13,0.0,34.0,34.0
14,A14,0.0,34.0,34.0
15,A15,0.0,34.0,34.0
16,A16,0.0,34.0,34.0
17,A17,0.0,34.0,34.0
18,A18,0.0,34.0,34.0
19,A19,0.0,34.0,34.0
20,A20,0.0,34.0,34.0
21,A21,0.0,34.0,34.0
22,A22,0.0,34.0,34.0
23,A23,0.0,34.0,34.0
24,A24,0.0,34.0,34.0
25,A25,0.0,34.0,34.0
26,A26,0.0,34.0,34.0
27,A27,0.0,34.0,34.0
28,A28,0.0,34.0,34.0
29,A29,0.0,34.0,34.0
30,A30,0.0,34.0,34.0
31,A31,0.0,34.0,34.0
32,A32,0.0,34.0,34.0
33,A33,0.0,34.0,34.0
34,A34,0.0,34.0,34.0
35,A35,0.0,34.0,34.0
36,A36,0.0,34.0,34.0
37,A37,0.0,34.0,34.0
38,A38,0.0,34.0,34.0
39,A39,0.0,34.0,34.0
40,A40,0.0,34.0,34.0
41,A41,0.0,34.0,34.0
42,A42,0.0,34.0,34.0
43,A43,0.0,34.0,34.0
44,A44,0.0,34.0,34.0
45,A45,0.0,34.0,34.0
46,A46,0.0,34.0,34.0
47,A47,0.0,34.0,34.0
48,A48,0.0,34.0,34.0
49,A49,0.0,34.0,34.0
50,A50,0.0,34.0,34.0
51,A51,0.0,34.0,34.0
52,A52,0.0,34.0,34.0
53,A53,0.0,34.0,34.0
54,A54,0.0,34.0,34.0
55,A55,0.0,34.0,34.0
56,A56,0.0,34.0,34.0
57,A57,0.0,34.0,34.0
58,A58,0.0,34.0,34.0
59,A59,0.0,34.0,34.0
60,A60,0.0,34.0,34.0
61,A61,0.0,34.0,34.0
62,A62,0.0,34.0,34.0
63,A63,0.0,34.0,34.0
64,A64,0.0,34.0,34.0
65,A65,0.0,34.0,34.0
66,A66,0.0,34.0,34.0
67,A67,0.0,34.0,34.0
68,A68,0.0,34.0,34.0
69,A69,0.0,34.0,34.0
70,A70,0.0,34.0,34.0
71,A71,0.0,34.0,34.0
72,A72,0.0,34.0,34.0
73,A73,0.0,34.0,34.0
74,A74,0.0,34.0,34.0
75,A75,0.0,34.0,34.0
76,A76,0.0,34.0,34.0
77,A77,0.0,34.0,34.0
78,A78,0.0,34.0,34.0
79,A79,0.0,34.0,34.0
80,A80,0.0,34.0,34.0
81,A81,0.0,34.0,34.0
82,A82,0.0,34.0,34.0
83,A83,0.0,34.0,34.0
84,A84,0.0,34.0,34.0
85,A85,0.0,34.0,34.0
86,A86,0.0,34.0,34.0
87,A87,0.0,34.0,34.0
88,A88,0.0,34.0,34.0
89,A89,0.0,34.0,34.0
90,A90,0.0,34.0,34.0
91,A91,0.0,34.0,34.0
92,A92,0.0,34.0,34.0
93,A93,0.0,34.0,34.0
94,A94,0.0,34.0,34.0
95,A95,0.0,34.0,34.0
96,A96,0.0,34.0,34.0
97,A97,0.0,34.0,34.0
98,A98,0.0,34.0,34.0
99,A99,0.0,34.0,34.0
100,A100,0.0,34.0,34.0
101,A101,0.0,68.0,68.0
102,A102,0.0,68.0,68.0
103,A103,0.0,68.0,68.0
104,A104,0.0,68.0,68.0
105,A105,0.0,68.0,68.0
106,A106,0.0,68.0,68.0
107,A107,0.0,68.0,68.0
108,A108,0.0,68.0,68.0
109,A109,0.0,68.0,68.0
110,A110,0.0,68.0,68.0
111,A111,0.0,68.0,68.0
112,A112,0.0,68.0,68.0
113,A113,0.0,68.0,68.0
114,A114,0.0,68.0,68.0
115,A115,0.0,68.0,68.0
116,A116,0.0,68.0,68.0
117,A117,0.0,68.0,68.0
118,A118,0.0,68.0,68.0
119,A119,0.0,68.0,68.0
120,A120,0.0,68.0,68.0
121,A121,0.0,68.0,68.0
122,A122,0.0,68.0,68.0
123,A123,0.0,68.0,68.0
124,A124,0.0,68.0,68.0
125,A125,0.0,68.0,68.0
126,A126,0.0,68.0,68.0
127,A127,0.0,68.0,68.0
128,A128,0.0,68.0,68.0
129,A129,0.0,68.0,68.0
130,A130,0.0,68.0,68.0
131,A131,0.0,68.0,68.0
132,A132,0.0,68.0,68.0
133,A133,0.0,68.0,68.0
134,A134,0.0,68.0,68.0
135,A135,0.0,68.0,68.0
136,A136,0.0,68.0,68.0
137,A137,0.0,68.0,68.0
138,A138,0.0,68.0,68.0
139,A139,0.0,68.0,68.0
140,A140,0.0,68.0,68.0
141,A141,0.0,68.0,68.0
142,A142,0.0,68.0,68.0
143,A143,0.0,68.0,68.0
144,A144,0.0,68.0,68.0
145,A145,0.0,68.0,68.0
146,A146,0.0,68.0,68.0
147,A147,0.0,68.0,68.0
148,A148,0.0,68.0,68.0
149,A149,0.0,68.0,68.0
150,A150,0.0,68.0,68.0
151,A151,0.0,68.0,68.0
152,A152,0.0,68.0,68.0
153,A153,0.0,68.0,68.0
154,A154,0.0,68.0,68.0
155,A155,0.0,68.0,68.0
156,A156,0.0,68.0,68.0
157,A157,0.0,68.0,68.0
158,A158,0.0,68.0,68.0
159,A159,0.0,68.0,68.0
160,A160,0.0,68.0,68.0
161,A161,0.0,68.0,68.0
162,A162,0.0,68.0,68.0
163,A163,0.0,68.0,68.0
164,A164,0.0,68.0,68.0
165,A165,0.0,68.0,68.0
166,A166,0.0,68.0,68.0
167,A167,0.0,68.0,68.0
168,A168,0.0,68.0,68.0
169,A169,0.0,68.0,68.0
170,A170,0.0,68.0,68.0
171,A171,0.0,68.0,68.0
172,A172,0.0,68.0,68.0
173,A173,0.0,68.0,68.0
174,A174,0.0,68.0,68.0
175,A175,0.0,68.0,68.0
176,A176,0.0,68.0,68.0
177,A177,0.0,68.0,68.0
178,A178,0.0,68.0,68.0
179,A179,0.0,68.0,68.0
180,A180,0.0,68.0,68.0
181,A181,0.0,68.0,68.0
182,A182,0.0,68.0,68.0
183,A183,0.0,68.0,68.0
184,A184,0.0,68.0,68.0
185,A185,0.0,68.0,68.0
186,A186,0.0,68.0,68.0
187,A187,0.0,68.0,68.0
188,A188,0.0,68.0,68.0
189,A189,0.0,68.0,68.0
190,A190,0.0,68.0,68.0
191,A191,0.0,68.0,68.0
192,A192,0.0,68.0,68.0
193,A193,0.0,68.0,68.0
194,A194,0.0,68.0,68.0
195,A195,0.0,68.0,68.0
196,A196,0.0,68.0,68.0
197,A197,0.0,68.0,68.0
198,A198,0.0,68.0,68.0
199,A199,0.0,68.0,68.0
200,A200,100.0,340.0,440.0
201,A201,100.0,340.0,440.0
202,A202,100.0,340.0,440.0
203,A203,100.0,340.0,440.0
204,A204,100.0,340.0,440.0
205,A205,100.0,340.0,440.0
206,A206,100.0,340.0,440.0
207,A207,100.0,340.0,440.0
208,A208,100.0,340.0,440.0
209,A209,100.0,340.0,440.0
210,A210,100.0,340.0,440.0
211,A211,100.0,340.0,440.0
212,A212,100.0,340.0,440.0
213,A213,100.0,340.0,440.0
214,A214,100.0,340.0,440.0
215,A215,100.0,340.0,440.0
216,A216,100.0,340.0,440.0
217,A217,100.0,340.0,440.0
218,A218,100.0,340.0,440.0
219,A219,100.0,340.0,440.0
220,A220,100.0,340.0,440.0
221,A221,100.0,340.0,440.0
222,A222,100.0,340.0,440.0
223,A223,100.0,340.0,440.0
224,A224,100.0,340.0,440.0
225,A225,100.0,340.0,440.0
226,A226,100.0,340.0,440.0
227,A227,100.0,340.0,440.0
228,A228,100.0,340.0,440.0
229,A229,100.0,340.0,440.0
230,A230,100.0,340.0,440.0
231,A231,100.0,340.0,440.0
232,A232,100.0,340.0,440.0
233,A233,100.0,340.0,440.0
234,A234,100.0,340.0,440.0
235,A235,100.0,340.0,440.0
236,A236,100.0,340.0,440.0
237,A237,100.0,340.0,440.0
238,A238,100.0,340.0,440.0
239,A239,100.0,340.0,440.0
240,A240,100.0,340.0,440.0
241,A241,100.0,340.0,440.0
242,A242,100.0,340.0,440.0
243,A243,100.0,340.0,440.0
244,A244,100.0,340.0,440.0
245,A245,100.0,340.0,440.0
246,A246,100.0,340.0,440.0
247,A247,100.0,340.0,440.0
248,A248,100.0,340.0,440.0
249,A249,100.0,340.0,440.0
250,A250,100.0,340.0,440.0
251,A251,100.0,340.0,440.0
252,A252,100.0,340.0,440.0
253,A253,100.0,340.0,440.0
254,A254,100.0,340.0,440.0
255,A255,100.0,340.0,440.0
256,A256,100.0,340.0,440.0
257,A257,100.0,340.0,440.0
258,A258,100.0,340.0,440.0
259,A259,100.0,340.0,440.0
260,A260,100.0,340.0,440.0
261,A261,100.0,340.0,440.0
262,A262,100.0,340.0,440.0
263,A263,100.0,340.0,440.0
264,A264,100.0,340.0,440.0
265,A265,100.0,340.0,440.0
266,A266,100.0,340.0,440.0
267,A267,100.0,340.0,440.0
268,A268,100.0,340.0,440.0
269,A269,100.0,340.0,440.0
270,A270,100.0,340.0,440.0
271,A271,100.0,340.0,440.0
272,A272,100.0,340.0,440.0
273,A273,100.0,340.0,440.0
274,A274,100.0,340.0,440.0
275,A275,100.0,340.0,440.0
276,A276,100.0,340.0,440.0
277,A277,100.0,340.0,440.0
278,A278,100.0,340.0,440.0
279,A279,100.0,340.0,440.0
280,A280,100.0,340.0,440.0
281,A281,100.0,340.0,440.0
282,A282,100.0,340.0,440.0
283,A283,100.0,340.0,440.0
284,A284,100.0,340.0,440.0
285,A285,100.0,340.0,440.0
286,A286,100.0,340.0,440.0
287,A287,100.0,340.0,440.0
288,A288,100.0,340.0,440.0
289,A289,100.0,340.0,440.0
290,A290,100.0,340.0,440.0
291,A291,100.0,340.0,440.0
292,A292,100.0,340.0,440.0
293,A293,100.0,340.0,440.0
294,A294,100.0,340.0,440.0
295,A295,100.0,340.0,440.0
296,A296,100.0,340.0,440.0
297,A297,100.0,340.0,440.0
298,A298,100.0,340.0,440.0
299,A299,100.0,340.0,440.0
300,A300,200.0,680.0,880.0
301,A301,200.0,680.0,880.0
302,A302,200.0,680.0,880.0
303,A303,200.0,680.0,880.0
304,A304,200.0,680.0,880.0
305,A305,200.0,680.0,880.0
306,A306,200.0,680.0,880.0
307,A307,200.0,680.0,880.0
308,A308,200.0,680.0,880.0
309,A309,200.0,680.0,880.0
310,A310,200.0,680.0,880.0
311,A311,200.0,680.0,880.0
312,A312,200.0,680.0,880.0
313,A313,200.0,680.0,880.0
314,A314,200.0,680.0,880.0
315,A315,200.0,680.0,880.0
316,A316,200.0,680.0,880.0
317,A317,200.0,680.0,880.0
318,A318,200.0,680.0,880.0
319,A319,200.0,680.0,880.0
320,A320,200.0,680.0,880.0
321,A321,200.0,680.0,880.0
322,A322,200.0,680.0,880.0
323,A323,200.0,680.0,880.0
324,A324,200.0,680.0,880.0
325,A325,200.0,680.0,880.0
326,A326,200.0,680.0,880.0
327,A327,200.0,680.0,880.0
328,A328,200.0,680.0,880.0
329,A329,200.0,680.0,880.0
330,A330,200.0,680.0,880.0
331,A331,200.0,680.0,880.0
332,A332,200.0,680.0,880.0
333,A333,200.0,680.0,880.0
334,A334,200.0,680.0,880.0
335,A335,200.0,680.0,880.0
336,A336,200.0,680.0,880.0
337,A337,200.0,680.0,880.0
338,A338,200.0,680.0,880.0
339,A339,200.0,680.0,880.0
340,A340,200.0,680.0,880.0
341,A341,200.0,680.0,880.0
342,A342,200.0,680.0,880.0
343,A343,200.0,680.0,880.0
344,A344,200.0,680.0,880.0
345,A345,200.0,680.0,880.0
346,A346,200.0,680.0,880.0
347,A347,200.0,680.0,880.0
348,A348,200.0,680.0,880.0
349,A349,200.0,680.0,880.0
350,A350,200.0,680.0,880.0
351,A351,200.0,680.0,880.0
352,A352,200.0,680.0,880.0
353,A353,200.0,680.0,880.0
354,A354,200.0,680.0,880.0
355,A355,200.0,680.0,880.0
356,A356,200.0,680.0,880.0
357,A357,200.0,680.0,880.0
358,A358,200.0,680.0,880.0
359,A359,200.0,680.0,880.0
360,A360,200.0,680.0,880.0
361,A361,200.0,680.0,880.0
362,A362,200.0,680.0,880.0
363,A363,200.0,680.0,880.0
364,A364,200.0,680.0,880.0
365,A365,200.0,680.0,880.0
366,A366,200.0,680.0,880.0
367,A367,200.0,680.0,880.0
368,A368,200.0,680.0,880.0
369,A369,200.0,680.0,880.0
370,A370,200.0,680.0,880.0
371,A371,200.0,680.0,880.0
372,A372,200.0,680.0,880.0
373,A373,200.0,680.0,880.0
374,A374,200.0,680.0,880.0
375,A375,200.0,680.0,880.0
376,A376,200.0,680.0,880.0
377,A377,200.0,680.0,880.0
378,A378,200.0,680.0,880.0
379,A379,200.0,680.0,880.0
380,A380,200.0,680.0,880.0
381,A381,200.0,680.0,880.0
382,A382,200.0,680.0,880.0
383,A383,200.0,680.0,880.0
384,A384,200.0,680.0,880.0
385,A385,200.0,680.0,880.0
386,A386,200.0,680.0,880.0
387,A387,200.0,680.0,880.0
388,A388,200.0,680.0,880.0
389,A389,200.0,680.0,880.0
390,A390,200.0,680.0,880.0
391,A391,200.0,680.0,880.0
392,A392,200.0,680.0,880.0
393,A393,200.0,680.0,880.0
394,A394,200.0,680.0,880.0
395,A395,200.0,680.0,880.0
396,A396,200.0,680.0,880.0
397,A397,200.0,680.0,880.0
398,A398,200.0,680.0,880.0
399,A399,200.0,680.0,880.0
400,A400,200.0,680.0,880.0
401,A401,200.0,680.0,880.0
402,A402,200.0,680.0,880.0
403,A403,200.0,680.0,880.0
404,A404,200.0,680.0,880.0
405,A405,200.0,680.0,880.0
406,A406,200.0,680.0,880.0
407,A407,200.0,680.0,880.0
408,A408,200.0,680.0,880.0
409,A409,200.0,680.0,880.0
410,A410,200.0,680.0,880.0
411,A411,200.0,680.0,880.0
412,A412,200.0,680.0,880.0
413,A413,200.0,680.0,880.0
414,A414,200.0,680.0,880.0
415,A415,200.0,680.0,880.0
416,A416,200.0,680.0,880.0
417,A417,200.0,680.0,880.0
418,A418,200.0,680.0,880.0
419,A419,200.0,680.0,880.0
420,A420,200.0,680.0,880.0
421,A421,200.0,680.0,880.0
422,A422,200.0,680.0,880.0
423,A423,200.0,680.0,880.0
424,A424,200.0,680.0,880.0
425,A425,200.0,680.0,880.0
426,A426,200.0,680.0,880.0
427,A427,200.0,680.0,880.0
428,A428,200.0,680.0,880.0
429,A429,200.0,680.0,880.0
430,A430,200.0,680.0,880.0
431,A431,200.0,680.0,880.0
432,A432,200.0,680.0,880.0
433,A433,200.0,680.0,880.0
434,A434,200.0,680.0,880.0
435,A435,200.0,680.0,880.0
436,A436,200.0,680.0,880.0
437,A437,200.0,680.0,880.0
438,A438,200.0,680.0,880.0
439,A439,200.0,680.0,880.0
440,A440,200.0,680.0,880.0
441,A441,200.0,680.0,880.0
442,A442,200.0,680.0,880.0
443,A443,200.0,680.0,880.0
444,A444,200.0,680.0,880.0
445,A445,200.0,680.0,880.0
446,A446,200.0,680.0,880.0
447,A447,200.0,680.0,880.0
448,A448,200.0,680.0,880.0
449,A449,200.0,680.0,880.0
450,A450,200.0,680.0,880.0
451,A451,200.0,680.0,880.0
452,A452,200.0,680.0,880.0
453,A453,200.0,680.0,880.0
454,A454,200.0,680.0,880.0
455,A455,200.0,680.0,880.0
456,A456,200.0,680.0,880.0
457,A457,200.0,680.0,880.0
458,A458,200.0,680.0,880.0
459,A459,200.0,680.0,880.0
460,A460,200.0,680.0,880.0
461,A461,200.0,680.0,880.0
462,A462,200.0,680.0,880.0
463,A463,200.0,680.0,880.0
464,A464,200.0,680.0,880.0
465,A465,200.0,680.0,880.0
466,A466,200.0,680.0,880.0
467,A467,200.0,680.0,880.0
468,A468,200.0,680.0,880.0
469,A469,200.0,680.0,880.0
470,A470,200.0,680.0,880.0
471,A471,200.0,680.0,880.0
472,A472,200.0,680.0,880.0
473,A473,200.0,680.0,880.0
474,A474,200.0,680.0,880.0
475,A475,200.0,680.0,880.0
476,A476,200.0,680.0,880.0
477,A477,200.0,680.0,880.0
478,A478,200.0,680.0,880.0
479,A479,200.0,680.0,880.0
480,A480,200.0,680.0,880.0
481,A481,200.0,680.0,880.0
482,A482,200.0,680.0,880.0
483,A483,200.0,680.0,880.0
484,A484,200.0,680.0,880.0
485,A485,200.0,680.0,880.0
486,A486,200.0,680.0,880.0
487,A487,200.0,680.0,880.0
488,A488,200.0,680.0,880.0
