codigo,municipio,bw_abast_mbps,bw_mayorista_mbps,bw_total_mbps
489,A489,200.0,680.0,880.0
490,A490,200.0,680.0,880.0
491,A491,200.0,680.0,880.0
492,A492,200.0,680.0,880.0
493,A493,200.0,680.0,880.0
494,A494,200.0,680.0,880.0
495,A495,200.0,680.0,880.0
496,A496,200.0,680.0,880.0
497,A497,200.0,680.0,880.0
498,A498,200.0,680.0,880.0
499,A499,200.0,680.0,880.0
500,A500,200.0,680.0,880.0
501,A501,400.0,2040.0,2440.0
502,A502,400.0,2040.0,2440.0
503,A503,400.0,2040.0,2440.0
504,A504,400.0,2040.0,2440.0
505,A505,400.0,2040.0,2440.0
506,A506,400.0,2040.0,2440.0
507,A507,400.0,2040.0,2440.0
508,A508,400.0,2040.0,2440.0
509,A509,400.0,2040.0,2440.0
510,A510,400.0,2040.0,2440.0
511,A511,400.0,2040.0,2440.0
512,A512,400.0,2040.0,2440.0
513,A513,400.0,2040.0,2440.0
514,A514,400.0,2040.0,2440.0
515,A515,400.0,2040.0,2440.0
516,A516,400.0,2040.0,2440.0
517,A517,400.0,2040.0,2440.0
518,A518,400.0,2040.0,2440.0
519,A519,400.0,2040.0,2440.0
520,A520,400.0,2040.0,2440.0
521,A521,400.0,2040.0,2440.0
522,A522,400.0,2040.0,2440.0
523,A523,400.0,2040.0,2440.0
524,A524,400.0,2040.0,2440.0
525,A525,400.0,2040.0,2440.0
526,A526,400.0,2040.0,2440.0
527,A527,400.0,2040.0,2440.0
528,A528,400.0,2040.0,2440.0
529,A529,400.0,2040.0,2440.0
530,A530,400.0,2040.0,2440.0
531,A531,400.0,2040.0,2440.0
532,A532,400.0,2040.0,2440.0
533,A533,400.0,2040.0,2440.0
534,A534,400.0,2040.0,2440.0
535,A535,400.0,2040.0,2440.0
536,A536,400.0,2040.0,2440.0
537,A537,400.0,2040.0,2440.0
538,A538,400.0,2040.0,2440.0
539,A539,400.0,2040.0,2440.0
540,A540,400.0,2040.0,2440.0
541,A541,400.0,2040.0,2440.0
542,A542,400.0,2040.0,2440.0
543,A543,400.0,2040.0,2440.0
544,A544,400.0,2040.0,2440.0
545,A545,400.0,2040.0,2440.0
546,A546,400.0,2040.0,2440.0
547,A547,400.0,2040.0,2440.0
548,A548,400.0,2040.0,2440.0
549,A549,400.0,2040.0,2440.0
550,A550,400.0,2040.0,2440.0
551,A551,400.0,2040.0,2440.0
552,A552,400.0,2040.0,2440.0
553,A553,400.0,2040.0,2440.0
554,A554,400.0,2040.0,2440.0
555,A555,400.0,2040.0,2440.0
556,A556,400.0,2040.0,2440.0
557,A557,400.0,2040.0,2440.0
558,A558,400.0,2040.0,2440.0
559,A559,400.0,2040.0,2440.0
560,A560,400.0,2040.0,2440.0
561,A561,400.0,2040.0,2440.0
562,A562,400.0,2040.0,2440.0
563,A563,400.0,2040.0,2440.0
564,A564,400.0,2040.0,2440.0
565,A565,400.0,2040.0,2440.0
566,A566,400.0,2040.0,2440.0
567,A567,400.0,2040.0,2440.0
568,A568,400.0,2040.0,2440.0
569,A569,400.0,2040.0,2440.0
570,A570,400.0,2040.0,2440.0
571,A571,400.0,2040.0,2440.0
572,A572,400.0,2040.0,2440.0
573,A573,400.0,2040.0,2440.0
574,A574,400.0,2040.0,2440.0
575,A575,400.0,2040.0,2440.0
576,A576,400.0,2040.0,2440.0
577,A577,400.0,2040.0,2440.0
578,A578,400.0,2040.0,2440.0
579,A579,400.0,2040.0,2440.0
580,A580,400.0,2040.0,2440.0
581,A581,400.0,2040.0,2440.0
582,A582,400.0,2040.0,2440.0
583,A583,400.0,2040.0,2440.0
584,A584,400.0,2040.0,2440.0
585,A585,400.0,2040.0,2440.0
586,A586,400.0,2040.0,2440.0
587,A587,400.0,2040.0,2440.0
588,A588,400.0,2040.0,2440.0
589,A589,400.0,2040.0,2440.0
590,A590,400.0,2040.0,2440.0
591,A591,400.0,2040.0,2440.0
592,A592,400.0,2040.0,2440.0
593,A593,400.0,2040.0,2440.0
594,A594,400.0,2040.0,2440.0
595,A595,400.0,2040.0,2440.0
596,A596,400.0,2040.0,2440.0
597,A597,400.0,2040.0,2440.0
598,A598,400.0,2040.0,2440.0
599,A599,400.0,2040.0,2440.0
600,A600,400.0,2040.0,2440.0
601,A601,600.0,3400.0,4000.0
602,A602,600.0,3400.0,4000.0
603,A603,600.0,3400.0,4000.0
604,A604,600.0,3400.0,4000.0
605,A605,600.0,3400.0,4000.0
606,A606,600.0,3400.0,4000.0
607,A607,600.0,3400.0,4000.0
608,A608,600.0,3400.0,4000.0
609,A609,600.0,3400.0,4000.0
610,A610,600.0,3400.0,4000.0
611,A611,600.0,3400.0,4000.0
612,A612,600.0,3400.0,4000.0
613,A613,600.0,3400.0,4000.0
614,A614,600.0,3400.0,4000.0
615,A615,600.0,3400.0,4000.0
616,A616,600.0,3400.0,4000.0
617,A617,600.0,3400.0,4000.0
618,A618,600.0,3400.0,4000.0
619,A619,600.0,3400.0,4000.0
620,A620,600.0,3400.0,4000.0
621,A621,600.0,3400.0,4000.0
622,A622,600.0,3400.0,4000.0
623,A623,600.0,3400.0,4000.0
624,A624,600.0,3400.0,4000.0
625,A625,600.0,3400.0,4000.0
626,A626,600.0,3400.0,4000.0
627,A627,600.0,3400.0,4000.0
628,A628,600.0,3400.0,4000.0
629,A629,600.0,3400.0,4000.0
630,A630,600.0,3400.0,4000.0
631,A631,600.0,3400.0,4000.0
632,A632,600.0,3400.0,4000.0
633,A633,600.0,3400.0,4000.0
634,A634,600.0,3400.0,4000.0
635,A635,600.0,3400.0,4000.0
636,A636,600.0,3400.0,4000.0
637,A637,600.0,3400.0,4000.0
638,A638,600.0,3400.0,4000.0
639,A639,600.0,3400.0,4000.0
640,A640,600.0,3400.0,4000.0
641,A641,600.0,3400.0,4000.0
642,A642,600.0,3400.0,4000.0
643,A643,600.0,3400.0,4000.0
644,A644,600.0,3400.0,4000.0
645,A645,600.0,3400.0,4000.0
646,A646,600.0,3400.0,4000.0
647,A647,600.0,3400.0,4000.0
648,A648,600.0,3400.0,4000.0
649,A649,600.0,3400.0,4000.0
650,A650,600.0,3400.0,4000.0
651,A651,600.0,3400.0,4000.0
652,A652,600.0,3400.0,4000.0
653,A653,600.0,3400.0,4000.0
654,A654,600.0,3400.0,4000.0
655,A655,600.0,3400.0,4000.0
656,A656,600.0,3400.0,4000.0
657,A657,600.0,3400.0,4000.0
658,A658,600.0,3400.0,4000.0
659,A659,600.0,3400.0,4000.0
660,A660,600.0,3400.0,4000.0
661,A661,600.0,3400.0,4000.0
662,A662,600.0,3400.0,4000.0
663,A663,600.0,3400.0,4000.0
664,A664,600.0,3400.0,4000.0
665,A665,600.0,3400.0,4000.0
666,A666,600.0,3400.0,4000.0
667,A667,600.0,3400.0,4000.0
668,A668,600.0,3400.0,4000.0
669,A669,600.0,3400.0,4000.0
670,A670,600.0,3400.0,4000.0
671,A671,600.0,3400.0,4000.0
672,A672,600.0,3400.0,4000.0
673,A673,600.0,3400.0,4000.0
674,A674,600.0,3400.0,4000.0
675,A675,600.0,3400.0,4000.0
676,A676,600.0,3400.0,4000.0
677,A677,600.0,3400.0,4000.0
678,A678,600.0,3400.0,4000.0
679,A679,600.0,3400.0,4000.0
680,A680,600.0,3400.0,4000.0
681,A681,600.0,3400.0,4000.0
682,A682,600.0,3400.0,4000.0
683,A683,600.0,3400.0,4000.0
684,A684,600.0,3400.0,4000.0
685,A685,600.0,3400.0,4000.0
686,A686,600.0,3400.0,4000.0
687,A687,600.0,3400.0,4000.0
688,A688,600.0,3400.0,4000.0
689,A689,600.0,3400.0,4000.0
690,A690,600.0,3400.0,4000.0
691,A691,600.0,3400.0,4000.0
692,A692,600.0,3400.0,4000.0
693,A693,600.0,3400.0,4000.0
694,A694,600.0,3400.0,4000.0
695,A695,600.0,3400.0,4000.0
696,A696,600.0,3400.0,4000.0
697,A697,600.0,3400.0,4000.0
698,A698,600.0,3400.0,4000.0
699,A699,600.0,3400.0,4000.0
700,A700,600.0,3400.0,4000.0
701,A701,600.0,3400.0,4000.0
702,A702,600.0,3400.0,4000.0
703,A703,600.0,3400.0,4000.0
704,A704,600.0,3400.0,4000.0
705,A705,600.0,3400.0,4000.0
706,A706,600.0,3400.0,4000.0
707,A707,600.0,3400.0,4000.0
708,A708,600.0,3400.0,4000.0
709,A709,600.0,3400.0,4000.0
710,A710,600.0,3400.0,4000.0
711,A711,600.0,3400.0,4000.0
712,A712,600.0,3400.0,4000.0
713,A713,600.0,3400.0,4000.0
714,A714,600.0,3400.0,4000.0
715,A715,600.0,3400.0,4000.0
716,A716,600.0,3400.0,4000.0
717,A717,600.0,3400.0,4000.0
718,A718,600.0,3400.0,4000.0
719,A719,600.0,3400.0,4000.0
720,A720,600.0,3400.0,4000.0
721,A721,600.0,3400.0,4000.0
722,A722,600.0,3400.0,4000.0
723,A723,600.0,3400.0,4000.0
724,A724,600.0,3400.0,4000.0
725,A725,600.0,3400.0,4000.0
726,A726,600.0,3400.0,4000.0
727,A727,600.0,3400.0,4000.0
728,A728,600.0,3400.0,4000.0
729,A729,600.0,3400.0,4000.0
730,A730,600.0,3400.0,4000.0
731,A731,600.0,3400.0,4000.0
732,A732,600.0,3400.0,4000.0
733,A733,600.0,3400.0,4000.0
734,A734,600.0,3400.0,4000.0
735,A735,600.0,3400.0,4000.0
736,A736,600.0,3400.0,4000.0
737,A737,600.0,3400.0,4000.0
738,A738,600.0,3400.0,4000.0
739,A739,600.0,3400.0,4000.0
740,A740,600.0,3400.0,4000.0
741,A741,600.0,3400.0,4000.0
742,A742,600.0,3400.0,4000.0
743,A743,600.0,3400.0,4000.0
744,A744,600.0,3400.0,4000.0
745,A745,600.0,3400.0,4000.0
746,A746,600.0,3400.0,4000.0
747,A747,600.0,3400.0,4000.0
748,A748,600.0,3400.0,4000.0
749,A749,600.0,3400.0,4000.0
750,A750,800.0,6800.0,7600.0
751,A751,800.0,6800.0,7600.0
752,A752,800.0,6800.0,7600.0
753,A753,800.0,6800.0,7600.0
754,A754,800.0,6800.0,7600.0
755,A755,800.0,6800.0,7600.0
756,A756,800.0,6800.0,7600.0
757,A757,800.0,6800.0,7600.0
758,A758,800.0,6800.0,7600.0
759,A759,800.0,6800.0,7600.0
760,A760,800.0,6800.0,7600.0
761,A761,800.0,6800.0,7600.0
762,A762,800.0,6800.0,7600.0
763,A763,800.0,6800.0,7600.0
764,A764,800.0,6800.0,7600.0
765,A765,800.0,6800.0,7600.0
766,A766,800.0,6800.0,7600.0
767,A767,800.0,6800.0,7600.0
768,A768,800.0,6800.0,7600.0
769,A769,800.0,6800.0,7600.0
770,A770,800.0,6800.0,7600.0
771,A771,800.0,6800.0,7600.0
772,A772,800.0,6800.0,7600.0
773,A773,800.0,6800.0,7600.0
774,A774,800.0,6800.0,7600.0
775,A775,800.0,6800.0,7600.0
776,A776,800.0,6800.0,7600.0
777,A777,800.0,6800.0,7600.0
778,A778,800.0,6800.0,7600.0
779,A779,800.0,6800.0,7600.0
780,A780,800.0,6800.0,7600.0
781,A781,800.0,6800.0,7600.0
782,A782,800.0,6800.0,7600.0
783,A783,800.0,6800.0,7600.0
784,A784,800.0,6800.0,7600.0
785,A785,800.0,6800.0,7600.0
786,A786,800.0,6800.0,7600.0
787,A787,800.0,6800.0,7600.0
788,A788,800.0,6800.0,7600.0
789,A789,800.0,6800.0,7600.0
790,A790,800.0,6800.0,7600.0
791,A791,800.0,6800.0,7600.0
792,A792,800.0,6800.0,7600.0
793,A793,800.0,6800.0,7600.0
794,A794,800.0,6800.0,7600.0
795,A795,800.0,6800.0,7600.0
796,A796,800.0,6800.0,7600.0
797,A797,800.0,6800.0,7600.0
798,A798,800.0,6800.0,7600.0
799,A799,800.0,6800.0,7600.0
800,A800,1000.0,10200.0,11200.0
801,A801,1000.0,10200.0,11200.0
802,A802,1000.0,10200.0,11200.0
803,A803,1000.0,10200.0,11200.0
804,A804,1000.0,10200.0,11200.0
805,A805,1000.0,10200.0,11200.0
806,A806,1000.0,10200.0,11200.0
807,A807,1000.0,10200.0,11200.0
808,A808,1000.0,10200.0,11200.0
809,A809,1000.0,10200.0,11200.0
810,A810,1000.0,10200.0,11200.0
811,A811,1000.0,10200.0,11200.0
812,A812,1000.0,10200.0,11200.0
813,A813,1000.0,10200.0,11200.0
814,A814,1000.0,10200.0,11200.0
815,A815,1000.0,10200.0,11200.0
816,A816,1000.0,10200.0,11200.0
817,A817,1000.0,10200.0,11200.0
818,A818,1000.0,10200.0,11200.0
819,A819,1000.0,10200.0,11200.0
820,A820,1000.0,10200.0,11200.0
821,A821,1000.0,10200.0,11200.0
822,A822,1000.0,10200.0,11200.0
823,A823,1000.0,10200.0,11200.0
824,A824,1000.0,10200.0,11200.0
825,A825,1000.0,10200.0,11200.0
826,A826,1000.0,10200.0,11200.0
827,A827,1000.0,10200.0,11200.0
828,A828,1000.0,10200.0,11200.0
829,A829,1000.0,10200.0,11200.0
830,A830,1000.0,10200.0,11200.0
831,A831,1000.0,10200.0,11200.0
832,A832,1000.0,10200.0,11200.0
833,A833,1000.0,10200.0,11200.0
834,A834,1000.0,10200.0,11200.0
835,A835,1500.0,17000.0,18500.0
836,A836,1500.0,17000.0,18500.0
837,A837,1500.0,17000.0,18500.0
838,A838,1500.0,17000.0,18500.0
839,A839,1500.0,17000.0,18500.0
840,A840,1500.0,17000.0,18500.0
841,A841,1500.0,17000.0,18500.0
842,A842,1500.0,17000.0,18500.0
843,A843,1500.0,17000.0,18500.0
844,A844,1500.0,17000.0,18500.0
845,A845,1500.0,17000.0,18500.0
846,A846,1500.0,17000.0,18500.0
847,A847,1500.0,17000.0,18500.0
848,A848,1500.0,17000.0,18500.0
849,A849,1500.0,17000.0,18500.0
850,A850,1500.0,17000.0,18500.0
851,A851,1500.0,17000.0,18500.0
852,A852,1500.0,17000.0,18500.0
853,A853,1500.0,17000.0,18500.0
854,A854,1500.0,17000.0,18500.0
855,A855,1500.0,17000.0,18500.0
856,A856,1500.0,17000.0,18500.0
857,A857,1500.0,17000.0,18500.0
858,A858,1500.0,17000.0,18500.0
859,A859,1500.0,17000.0,18500.0
860,A860,1500.0,17000.0,18500.0
861,A861,1500.0,17000.0,18500.0
862,A862,1500.0,17000.0,18500.0
863,A863,1500.0,17000.0,18500.0
864,A864,2000.0,27200.0,29200.0
865,A865,2000.0,27200.0,29200.0
866,A866,2000.0,27200.0,29200.0
867,A867,2000.0,27200.0,29200.0
868,A868,2000.0,27200.0,29200.0
869,A869,2000.0,27200.0,29200.0
870,A870,2000.0,27200.0,29200.0
871,A871,2000.0,27200.0,29200.0
872,A872,2000.0,27200.0,29200.0
873,A873,2000.0,27200.0,29200.0
874,A874,2000.0,27200.0,29200.0
875,A875,2000.0,27200.0,29200.0
876,A876,2000.0,27200.0,29200.0
877,A877,2000.0,27200.0,29200.0
878,A878,2000.0,27200.0,29200.0
879,A879,2000.0,27200.0,29200.0
880,A880,2000.0,27200.0,29200.0
881,A881,2000.0,27200.0,29200.0
882,A882,2000.0,27200.0,29200.0
883,A883,2000.0,27200.0,29200.0
884,A884,2000.0,27200.0,29200.0
885,A885,2000.0,27200.0,29200.0
886,A886,2500.0,40800.0,43300.0
887,A887,2500.0,40800.0,43300.0
888,A888,2500.0,40800.0,43300.0
889,A889,2500.0,40800.0,43300.0
890,A890,2500.0,40800.0,43300.0
891,A891,3000.0,51000.0,54000.0
892,A892,3000.0,51000.0,54000.0
893,A893,3000.0,51000.0,54000.0
894,A894,3000.0,51000.0,54000.0
895,A895,4000.0,68000.0,72000.0
896,A896,5000.0,102000.0,107000.0
897,A897,10000.0,204000.0,214000.0
898,A898,12500.0,340000.0,352500.0
899,A899,25000.0,680000.0,705000.0
900,A900,76900.0,1360000.0,1436900.0
