codigo,municipio,sedes_abast,bw_abast_mbps
1,A1,0,0.0
2,A2,0,0.0
3,A3,0,0.0
4,A4,0,0.0
5,A5,0,0.0
6,A6,0,0.0
7,A7,0,0.0
8,A8,0,0.0
9,A9,0,0.0
10,A10,0,0.0
11,A11,0,0.0
12,A12,0,0.0
13,A13,0,0.0
14,A14,0,0.0
15,A15,0,0.0
16,A16,0,0.0
17,A17,0,0.0
18,A18,0,0.0
19,A19,0,0.0
20,A20,0,0.0
21,A21,0,0.0
22,A22,0,0.0
23,A23,0,0.0
24,A24,0,0.0
25,A25,0,0.0
26,A26,0,0.0
27,A27,0,0.0
28,A28,0,0.0
29,A29,0,0.0
30,A30,0,0.0
31,A31,0,0.0
32,A32,0,0.0
33,A33,0,0.0
34,A34,0,0.0
35,A35,0,0.0
36,A36,0,0.0
37,A37,0,0.0
38,A38,0,0.0
39,A39,0,0.0
40,A40,0,0.0
41,A41,0,0.0
42,A42,0,0.0
43,A43,0,0.0
44,A44,0,0.0
45,A45,0,0.0
46,A46,0,0.0
47,A47,0,0.0
48,A48,0,0.0
49,A49,0,0.0
50,A50,0,0.0
51,A51,0,0.0
52,A52,0,0.0
53,A53,0,0.0
54,A54,0,0.0
55,A55,0,0.0
56,A56,0,0.0
57,A57,0,0.0
58,A58,0,0.0
59,A59,0,0.0
60,A60,0,0.0
61,A61,0,0.0
62,A62,0,0.0
63,A63,0,0.0
64,A64,0,0.0
65,A65,0,0.0
66,A66,0,0.0
67,A67,0,0.0
68,A68,0,0.0
69,A69,0,0.0
70,A70,0,0.0
71,A71,0,0.0
72,A72,0,0.0
73,A73,0,0.0
74,A74,0,0.0
75,A75,0,0.0
76,A76,0,0.0
77,A77,0,0.0
78,A78,0,0.0
79,A79,0,0.0
80,A80,0,0.0
81,A81,0,0.0
82,A82,0,0.0
83,A83,0,0.0
84,A84,0,0.0
85,A85,0,0.0
86,A86,0,0.0
87,A87,0,0.0
88,A88,0,0.0
89,A89,0,0.0
90,A90,0,0.0
91,A91,0,0.0
92,A92,0,0.0
93,A93,0,0.0
94,A94,0,0.0
95,A95,0,0.0
96,A96,0,0.0
97,A97,0,0.0
98,A98,0,0.0
99,A99,0,0.0
100,A100,0,0.0
101,A101,0,0.0
102,A102,0,0.0
103,A103,0,0.0
104,A104,0,0.0
105,A105,0,0.0
106,A106,0,0.0
107,A107,0,0.0
108,A108,0,0.0
109,A109,0,0.0
110,A110,0,0.0
111,A111,0,0.0
112,A112,0,0.0
113,A113,0,0.0
114,A114,0,0.0
115,A115,0,0.0
116,A116,0,0.0
117,A117,0,0.0
118,A118,0,0.0
119,A119,0,0.0
120,A120,0,0.0
121,A121,0,0.0
122,A122,0,0.0
123,A123,0,0.0
124,A124,0,0.0
125,A125,0,0.0
126,A126,0,0.0
127,A127,0,0.0
128,A128,0,0.0
129,A129,0,0.0
130,A130,0,0.0
131,A131,0,0.0
132,A132,0,0.0
133,A133,0,0.0
134,A134,0,0.0
135,A135,0,0.0
136,A136,0,0.0
137,A137,0,0.0
138,A138,0,0.0
139,A139,0,0.0
140,A140,0,0.0
141,A141,0,0.0
142,A142,0,0.0
143,A143,0,0.0
144,A144,0,0.0
145,A145,0,0.0
146,A146,0,0.0
147,A147,0,0.0
148,A148,0,0.0
149,A149,0,0.0
150,A150,0,0.0
151,A151,0,0.0
152,A152,0,0.0
153,A153,0,0.0
154,A154,0,0.0
155,A155,0,0.0
156,A156,0,0.0
157,A157,0,0.0
158,A158,0,0.0
159,A159,0,0.0
160,A160,0,0.0
161,A161,0,0.0
162,A162,0,0.0
163,A163,0,0.0
164,A164,0,0.0
165,A165,0,0.0
166,A166,0,0.0
167,A167,0,0.0
168,A168,0,0.0
169,A169,0,0.0
170,A170,0,0.0
171,A171,0,0.0
172,A172,0,0.0
173,A173,0,0.0
174,A174,0,0.0
175,A175,0,0.0
176,A176,0,0.0
177,A177,0,0.0
178,A178,0,0.0
179,A179,0,0.0
180,A180,0,0.0
181,A181,0,0.0
182,A182,0,0.0
183,A183,0,0.0
184,A184,0,0.0
185,A185,0,0.0
186,A186,0,0.0
187,A187,0,0.0
188,A188,0,0.0
189,A189,0,0.0
190,A190,0,0.0
191,A191,0,0.0
192,A192,0,0.0
193,A193,0,0.0
194,A194,0,0.0
195,A195,0,0.0
196,A196,0,0.0
197,A197,0,0.0
198,A198,0,0.0
199,A199,0,0.0
200,A200,1,100.0
201,A201,1,100.0
202,A202,1,100.0
203,A203,1,100.0
204,A204,1,100.0
205,A205,1,100.0
206,A206,1,100.0
207,A207,1,100.0
208,A208,1,100.0
209,A209,1,100.0
210,A210,1,100.0
211,A211,1,100.0
212,A212,1,100.0
213,A213,1,100.0
214,A214,1,100.0
215,A215,1,100.0
216,A216,1,100.0
217,A217,1,100.0
218,A218,1,100.0
219,A219,1,100.0
220,A220,1,100.0
221,A221,1,100.0
222,A222,1,100.0
223,A223,1,100.0
224,A224,1,100.0
225,A225,1,100.0
226,A226,1,100.0
227,A227,1,100.0
228,A228,1,100.0
229,A229,1,100.0
230,A230,1,100.0
231,A231,1,100.0
232,A232,1,100.0
233,A233,1,100.0
234,A234,1,100.0
235,A235,1,100.0
236,A236,1,100.0
237,A237,1,100.0
238,A238,1,100.0
239,A239,1,100.0
240,A240,1,100.0
241,A241,1,100.0
242,A242,1,100.0
243,A243,1,100.0
244,A244,1,100.0
245,A245,1,100.0
246,A246,1,100.0
247,A247,1,100.0
248,A248,1,100.0
249,A249,1,100.0
250,A250,1,100.0
251,A251,1,100.0
252,A252,1,100.0
253,A253,1,100.0
254,A254,1,100.0
255,A255,1,100.0
256,A256,1,100.0
257,A257,1,100.0
258,A258,1,100.0
259,A259,1,100.0
260,A260,1,100.0
261,A261,1,100.0
262,A262,1,100.0
263,A263,1,100.0
264,A264,1,100.0
265,A265,1,100.0
266,A266,1,100.0
267,A267,1,100.0
268,A268,1,100.0
269,A269,1,100.0
270,A270,1,100.0
271,A271,1,100.0
272,A272,1,100.0
273,A273,1,100.0
274,A274,1,100.0
275,A275,1,100.0
276,A276,1,100.0
277,A277,1,100.0
278,A278,1,100.0
279,A279,1,100.0
280,A280,1,100.0
281,A281,1,100.0
282,A282,1,100.0
283,A283,1,100.0
284,A284,1,100.0
285,A285,1,100.0
286,A286,1,100.0
287,A287,1,100.0
288,A288,1,100.0
289,A289,1,100.0
290,A290,1,100.0
291,A291,1,100.0
292,A292,1,100.0
293,A293,1,100.0
294,A294,1,100.0
295,A295,1,100.0
296,A296,1,100.0
297,A297,1,100.0
298,A298,1,100.0
299,A299,1,100.0
300,A300,2,200.0
301,A301,2,200.0
302,A302,2,200.0
303,A303,2,200.0
304,A304,2,200.0
305,A305,2,200.0
306,A306,2,200.0
307,A307,2,200.0
308,A308,2,200.0
309,A309,2,200.0
310,A310,2,200.0
311,A311,2,200.0
312,A312,2,200.0
313,A313,2,200.0
314,A314,2,200.0
315,A315,2,200.0
316,A316,2,200.0
317,A317,2,200.0
318,A318,2,200.0
319,A319,2,200.0
320,A320,2,200.0
321,A321,2,200.0
322,A322,2,200.0
323,A323,2,200.0
324,A324,2,200.0
325,A325,2,200.0
326,A326,2,200.0
327,A327,2,200.0
328,A328,2,200.0
329,A329,2,200.0
330,A330,2,200.0
331,A331,2,200.0
332,A332,2,200.0
333,A333,2,200.0
334,A334,2,200.0
335,A335,2,200.0
336,A336,2,200.0
337,A337,2,200.0
338,A338,2,200.0
339,A339,2,200.0
340,A340,2,200.0
341,A341,2,200.0
342,A342,2,200.0
343,A343,2,200.0
344,A344,2,200.0
345,A345,2,200.0
346,A346,2,200.0
347,A347,2,200.0
348,A348,2,200.0
349,A349,2,200.0
350,A350,2,200.0
351,A351,2,200.0
352,A352,2,200.0
353,A353,2,200.0
354,A354,2,200.0
355,A355,2,200.0
356,A356,2,200.0
357,A357,2,200.0
358,A358,2,200.0
359,A359,2,200.0
360,A360,2,200.0
361,A361,2,200.0
362,A362,2,200.0
363,A363,2,200.0
364,A364,2,200.0
365,A365,2,200.0
366,A366,2,200.0
367,A367,2,200.0
368,A368,2,200.0
369,A369,2,200.0
370,A370,2,200.0
371,A371,2,200.0
372,A372,2,200.0
373,A373,2,200.0
374,A374,2,200.0
375,A375,2,200.0
376,A376,2,200.0
377,A377,2,200.0
378,A378,2,200.0
379,A379,2,200.0
380,A380,2,200.0
381,A381,2,200.0
382,A382,2,200.0
383,A383,2,200.0
384,A384,2,200.0
385,A385,2,200.0
386,A386,2,200.0
387,A387,2,200.0
388,A388,2,200.0
389,A389,2,200.0
390,A390,2,200.0
391,A391,2,200.0
392,A392,2,200.0
393,A393,2,200.0
394,A394,2,200.0
395,A395,2,200.0
396,A396,2,200.0
397,A397,2,200.0
398,A398,2,200.0
399,A399,2,200.0
400,A400,2,200.0
401,A401,2,200.0
402,A402,2,200.0
403,A403,2,200.0
404,A404,2,200.0
405,A405,2,200.0
406,A406,2,200.0
407,A407,2,200.0
408,A408,2,200.0
409,A409,2,200.0
410,A410,2,200.0
411,A411,2,200.0
412,A412,2,200.0
413,A413,2,200.0
414,A414,2,200.0
415,A415,2,200.0
416,A416,2,200.0
417,A417,2,200.0
418,A418,2,200.0
419,A419,2,200.0
420,A420,2,200.0
421,A421,2,200.0
422,A422,2,200.0
423,A423,2,200.0
424,A424,2,200.0
425,A425,2,200.0
426,A426,2,200.0
427,A427,2,200.0
428,A428,2,200.0
429,A429,2,200.0
430,A430,2,200.0
431,A431,2,200.0
432,A432,2,200.0
433,A433,2,200.0
434,A434,2,200.0
435,A435,2,200.0
436,A436,2,200.0
437,A437,2,200.0
438,A438,2,200.0
439,A439,2,200.0
440,A440,2,200.0
441,A441,2,200.0
442,A442,2,200.0
443,A443,2,200.0
444,A444,2,200.0
445,A445,2,200.0
446,A446,2,200.0
447,A447,2,200.0
448,A448,2,200.0
449,A449,2,200.0
450,A450,2,200.0
451,A451,2,200.0
452,A452,2,200.0
453,A453,2,200.0
454,A454,2,200.0
455,A455,2,200.0
456,A456,2,200.0
457,A457,2,200.0
458,A458,2,200.0
459,A459,2,200.0
460,A460,2,200.0
461,A461,2,200.0
462,A462,2,200.0
463,A463,2,200.0
464,A464,2,200.0
465,A465,2,200.0
466,A466,2,200.0
467,A467,2,200.0
468,A468,2,200.0
469,A469,2,200.0
470,A470,2,200.0
471,A471,2,200.0
472,A472,2,200.0
473,A473,2,200.0
474,A474,2,200.0
475,A475,2,200.0
476,A476,2,200.0
477,A477,2,200.0
478,A478,2,200.0
479,A479,2,200.0
480,A480,2,200.0
481,A481,2,200.0
482,A482,2,200.0
483,A483,2,200.0
484,A484,2,200.0
485,A485,2,200.0
486,A486,2,200.0
487,A487,2,200.0
488,A488,2,200.0
489,A489,2,200.0
490,A490,2,200.0
491,A491,2,200.0
492,A492,2,200.0
493,A493,2,200.0
494,A494,2,200.0
495,A495,2,200.0
496,A496,2,200.0
497,A497,2,200.0
498,A498,2,200.0
499,A499,2,200.0
500,A500,2,200.0
501,A501,4,400.0
502,A502,4,400.0
503,A503,4,400.0
504,A504,4,400.0
505,A505,4,400.0
506,A506,4,400.0
507,A507,4,400.0
508,A508,4,400.0
509,A509,4,400.0
510,A510,4,400.0
511,A511,4,400.0
512,A512,4,400.0
513,A513,4,400.0
514,A514,4,400.0
515,A515,4,400.0
516,A516,4,400.0
517,A517,4,400.0
518,A518,4,400.0
519,A519,4,400.0
520,A520,4,400.0
521,A521,4,400.0
522,A522,4,400.0
523,A523,4,400.0
524,A524,4,400.0
525,A525,4,400.0
526,A526,4,400.0
527,A527,4,400.0
528,A528,4,400.0
529,A529,4,400.0
530,A530,4,400.0
531,A531,4,400.0
532,A532,4,400.0
533,A533,4,400.0
534,A534,4,400.0
535,A535,4,400.0
536,A536,4,400.0
537,A537,4,400.0
538,A538,4,400.0
539,A539,4,400.0
540,A540,4,400.0
541,A541,4,400.0
542,A542,4,400.0
543,A543,4,400.0
544,A544,4,400.0
545,A545,4,400.0
546,A546,4,400.0
547,A547,4,400.0
548,A548,4,400.0
549,A549,4,400.0
550,A550,4,400.0
551,A551,4,400.0
552,A552,4,400.0
553,A553,4,400.0
554,A554,4,400.0
555,A555,4,400.0
556,A556,4,400.0
557,A557,4,400.0
558,A558,4,400.0
559,A559,4,400.0
560,A560,4,400.0
561,A561,4,400.0
562,A562,4,400.0
563,A563,4,400.0
564,A564,4,400.0
565,A565,4,400.0
566,A566,4,400.0
567,A567,4,400.0
568,A568,4,400.0
569,A569,4,400.0
570,A570,4,400.0
571,A571,4,400.0
572,A572,4,400.0
573,A573,4,400.0
574,A574,4,400.0
575,A575,4,400.0
576,A576,4,400.0
577,A577,4,400.0
578,A578,4,400.0
579,A579,4,400.0
580,A580,4,400.0
581,A581,4,400.0
582,A582,4,400.0
583,A583,4,400.0
584,A584,4,400.0
585,A585,4,400.0
586,A586,4,400.0
587,A587,4,400.0
588,A588,4,400.0
589,A589,4,400.0
590,A590,4,400.0
591,A591,4,400.0
592,A592,4,400.0
593,A593,4,400.0
594,A594,4,400.0
595,A595,4,400.0
596,A596,4,400.0
597,A597,4,400.0
598,A598,4,400.0
599,A599,4,400.0
600,A600,4,400.0
601,A601,6,600.0
602,A602,6,600.0
603,A603,6,600.0
604,A604,6,600.0
605,A605,6,600.0
606,A606,6,600.0
607,A607,6,600.0
608,A608,6,600.0
609,A609,6,600.0
610,A610,6,600.0
611,A611,6,600.0
612,A612,6,600.0
613,A613,6,600.0
614,A614,6,600.0
615,A615,6,600.0
616,A616,6,600.0
617,A617,6,600.0
618,A618,6,600.0
619,A619,6,600.0
620,A620,6,600.0
621,A621,6,600.0
622,A622,6,600.0
623,A623,6,600.0
624,A624,6,600.0
625,A625,6,600.0
626,A626,6,600.0
627,A627,6,600.0
628,A628,6,600.0
629,A629,6,600.0
630,A630,6,600.0
631,A631,6,600.0
632,A632,6,600.0
633,A633,6,600.0
634,A634,6,600.0
635,A635,6,600.0
636,A636,6,600.0
637,A637,6,600.0
638,A638,6,600.0
639,A639,6,600.0
640,A640,6,600.0
641,A641,6,600.0
642,A642,6,600.0
643,A643,6,600.0
644,A644,6,600.0
645,A645,6,600.0
646,A646,6,600.0
647,A647,6,600.0
648,A648,6,600.0
649,A649,6,600.0
650,A650,6,600.0
651,A651,6,600.0
652,A652,6,600.0
653,A653,6,600.0
654,A654,6,600.0
655,A655,6,600.0
656,A656,6,600.0
657,A657,6,600.0
658,A658,6,600.0
659,A659,6,600.0
660,A660,6,600.0
661,A661,6,600.0
662,A662,6,600.0
663,A663,6,600.0
664,A664,6,600.0
665,A665,6,600.0
666,A666,6,600.0
667,A667,6,600.0
668,A668,6,600.0
669,A669,6,600.0
670,A670,6,600.0
671,A671,6,600.0
672,A672,6,600.0
673,A673,6,600.0
674,A674,6,600.0
675,A675,6,600.0
676,A676,6,600.0
677,A677,6,600.0
678,A678,6,600.0
679,A679,6,600.0
680,A680,6,600.0
681,A681,6,600.0
682,A682,6,600.0
683,A683,6,600.0
684,A684,6,600.0
685,A685,6,600.0
686,A686,6,600.0
687,A687,6,600.0
688,A688,6,600.0
689,A689,6,600.0
690,A690,6,600.0
691,A691,6,600.0
692,A692,6,600.0
693,A693,6,600.0
694,A694,6,600.0
695,A695,6,600.0
696,A696,6,600.0
697,A697,6,600.0
698,A698,6,600.0
699,A699,6,600.0
700,A700,6,600.0
701,A701,6,600.0
702,A702,6,600.0
703,A703,6,600.0
704,A704,6,600.0
705,A705,6,600.0
706,A706,6,600.0
707,A707,6,600.0
708,A708,6,600.0
709,A709,6,600.0
710,A710,6,600.0
711,A711,6,600.0
712,A712,6,600.0
713,A713,6,600.0
714,A714,6,600.0
715,A715,6,600.0
716,A716,6,600.0
717,A717,6,600.0
718,A718,6,600.0
719,A719,6,600.0
720,A720,6,600.0
721,A721,6,600.0
722,A722,6,600.0
723,A723,6,600.0
724,A724,6,600.0
725,A725,6,600.0
726,A726,6,600.0
727,A727,6,600.0
728,A728,6,600.0
729,A729,6,600.0
730,A730,6,600.0
731,A731,6,600.0
732,A732,6,600.0
733,A733,6,600.0
734,A734,6,600.0
735,A735,6,600.0
736,A736,6,600.0
737,A737,6,600.0
738,A738,6,600.0
739,A739,6,600.0
740,A740,6,600.0
741,A741,6,600.0
742,A742,6,600.0
743,A743,6,600.0
744,A744,6,600.0
745,A745,6,600.0
746,A746,6,600.0
747,A747,6,600.0
748,A748,6,600.0
749,A749,6,600.0
750,A750,8,800.0
751,A751,8,800.0
752,A752,8,800.0
753,A753,8,800.0
754,A754,8,800.0
755,A755,8,800.0
756,A756,8,800.0
757,A757,8,800.0
758,A758,8,800.0
759,A759,8,800.0
760,A760,8,800.0
761,A761,8,800.0
762,A762,8,800.0
763,A763,8,800.0
764,A764,8,800.0
765,A765,8,800.0
766,A766,8,800.0
767,A767,8,800.0
768,A768,8,800.0
769,A769,8,800.0
770,A770,8,800.0
771,A771,8,800.0
772,A772,8,800.0
773,A773,8,800.0
774,A774,8,800.0
775,A775,8,800.0
776,A776,8,800.0
777,A777,8,800.0
778,A778,8,800.0
779,A779,8,800.0
780,A780,8,800.0
781,A781,8,800.0
782,A782,8,800.0
783,A783,8,800.0
784,A784,8,800.0
785,A785,8,800.0
786,A786,8,800.0
787,A787,8,800.0
788,A788,8,800.0
789,A789,8,800.0
790,A790,8,800.0
791,A791,8,800.0
792,A792,8,800.0
793,A793,8,800.0
794,A794,8,800.0
795,A795,8,800.0
796,A796,8,800.0
797,A797,8,800.0
798,A798,8,800.0
799,A799,8,800.0
800,A800,10,1000.0
801,A801,10,1000.0
802,A802,10,1000.0
803,A803,10,1000.0
804,A804,10,1000.0
805,A805,10,1000.0
806,A806,10,1000.0
807,A807,10,1000.0
808,A808,10,1000.0
809,A809,10,1000.0
810,A810,10,1000.0
811,A811,10,1000.0
812,A812,10,1000.0
813,A813,10,1000.0
814,A814,10,1000.0
815,A815,10,1000.0
816,A816,10,1000.0
817,A817,10,1000.0
818,A818,10,1000.0
819,A819,10,1000.0
820,A820,10,1000.0
821,A821,10,1000.0
822,A822,10,1000.0
823,A823,10,1000.0
824,A824,10,1000.0
825,A825,10,1000.0
826,A826,10,1000.0
827,A827,10,1000.0
828,A828,10,1000.0
829,A829,10,1000.0
830,A830,10,1000.0
831,A831,10,1000.0
832,A832,10,1000.0
833,A833,10,1000.0
834,A834,10,1000.0
835,A835,15,1500.0
836,A836,15,1500.0
837,A837,15,1500.0
838,A838,15,1500.0
839,A839,15,1500.0
840,A840,15,1500.0
841,A841,15,1500.0
842,A842,15,1500.0
843,A843,15,1500.0
844,A844,15,1500.0
845,A845,15,1500.0
846,A846,15,1500.0
847,A847,15,1500.0
848,A848,15,1500.0
849,A849,15,1500.0
850,A850,15,1500.0
851,A851,15,1500.0
852,A852,15,1500.0
853,A853,15,1500.0
854,A854,15,1500.0
855,A855,15,1500.0
856,A856,15,1500.0
857,A857,15,1500.0
858,A858,15,1500.0
859,A859,15,1500.0
860,A860,15,1500.0
861,A861,15,1500.0
862,A862,15,1500.0
863,A863,15,1500.0
864,A864,20,2000.0
865,A865,20,2000.0
866,A866,20,2000.0
867,A867,20,2000.0
868,A868,20,2000.0
869,A869,20,2000.0
870,A870,20,2000.0
871,A871,20,2000.0
872,A872,20,2000.0
873,A873,20,2000.0
874,A874,20,2000.0
875,A875,20,2000.0
876,A876,20,2000.0
877,A877,20,2000.0
878,A878,20,2000.0
879,A879,20,2000.0
880,A880,20,2000.0
881,A881,20,2000.0
882,A882,20,2000.0
883,A883,20,2000.0
884,A884,20,2000.0
885,A885,20,2000.0
886,A886,25,2500.0
887,A887,25,2500.0
888,A888,25,2500.0
889,A889,25,2500.0
890,A890,25,2500.0
891,A891,30,3000.0
892,A892,30,3000.0
893,A893,30,3000.0
894,A894,30,3000.0
895,A895,40,4000.0
896,A896,50,5000.0
897,A897,100,10000.0
898,A898,125,12500.0
899,A899,250,25000.0
900,A900,769,76900.0
